#labels Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,CostEst
1,1,5,102.15,53.79,0.071515,2.35229,0.075,-1
1,1,5,102.15,53.79,0.071515,2.35229,0.05,-1
1,1,5,39.4,22.3357,0.190063,2.05185,0,-1
1,1,5,39.4,22.3357,0.190063,2.05185,0.01,-1
1,1,5,39.4,22.3357,0.190063,2.05185,0.025,-1
1,1,5,39.4,22.3357,0.190063,2.05185,0.005,-1
1,1,5,39.4,22.3357,0.190063,2.05185,0.05,-1
1,1,5,39.4,22.3357,0.190063,2.05185,0.1,-1
1,1,5,39.4,22.3357,0.190063,2.05185,0.075,-1
1,1,5,39.4,22.3357,0.190063,2.05185,0.001,-1
1,1,5,426.6,220.769,0.00338489,3.66486,0.075,1
1,1,5,426.6,220.769,0.00338489,3.66486,0.025,0
1,1,5,426.6,220.769,0.00338489,3.66486,0.01,0
1,1,5,426.6,220.769,0.00338489,3.66486,0.05,1
1,1,5,426.6,220.769,0.00338489,3.66486,0.005,0
1,1,5,426.6,220.769,0.00338489,3.66486,0.001,0
1,1,5,426.6,220.769,0.00338489,3.66486,0,0
1,1,5,426.6,220.769,0.00338489,3.66486,0.1,1
1.77778E-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0.005,-1
1.77778E-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0.1,-1
1.77778E-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0.075,-1
1.77778E-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0.025,-1
1.77778E-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0.001,-1
1.77778E-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0.01,-1
1.77778E-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0,-1
1.77778E-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0.05,-1
1,1,5,12.95,10.0124,0.347105,1.98679,0.075,-1
1,1,5,12.95,10.0124,0.347105,1.98679,0.005,-1
1,1,5,12.95,10.0124,0.347105,1.98679,0.001,-1
1,1,5,12.95,10.0124,0.347105,1.98679,0.01,-1
1,1,5,12.95,10.0124,0.347105,1.98679,0.1,-1
1,1,5,12.95,10.0124,0.347105,1.98679,0,-1
1,1,5,12.95,10.0124,0.347105,1.98679,0.05,-1
1,1,5,12.95,10.0124,0.347105,1.98679,0.025,-1
0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0.075,1
0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0.01,0
0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0.1,1
0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0.05,1
0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0.001,0
0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0.005,0
0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0,0
0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0.025,1
2.28571E-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0.1,-1
2.28571E-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0.075,-1
2.28571E-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0.025,-1
2.28571E-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0.01,-1
2.28571E-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0,-1
2.28571E-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0.001,-1
2.28571E-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0.005,-1
2.28571E-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0.05,-1
0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0.05,0
0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0.01,0
0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0.075,1
0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0.001,0
0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0,0
0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0.005,0
0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0.025,0
0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0.1,1
0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.001,-1
0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.05,-1
0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.075,-1
0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.1,-1
0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0,-1
0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.005,-1
0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.025,-1
0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.01,-1
0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0,-1
0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0.001,-1
0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0.075,-1
0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0.01,-1
0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0.005,-1
0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0.1,-1
0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0.025,-1
0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0.05,-1
0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0.1,1
0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0.01,0
0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0.075,1
0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0.05,1
0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0,0
0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0.005,0
0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0.025,1
0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0.001,0
0.022567,2.2567,5,500,252.5,0.019802,1.9802,0.075,1
0.022567,2.2567,5,500,252.5,0.019802,1.9802,0.005,0
0.022567,2.2567,5,500,252.5,0.019802,1.9802,0.05,1
0.022567,2.2567,5,500,252.5,0.019802,1.9802,0,0
0.022567,2.2567,5,500,252.5,0.019802,1.9802,0.025,1
0.022567,2.2567,5,500,252.5,0.019802,1.9802,0.001,0
0.022567,2.2567,5,500,252.5,0.019802,1.9802,0.01,0
0.022567,2.2567,5,500,252.5,0.019802,1.9802,0.1,1
0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0.005,-1
0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0.025,-1
0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0.05,-1
0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0,-1
0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0.001,-1
0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0.1,-1
0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0.075,-1
0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0.01,-1
0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0,-1
0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0.075,-1
0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0.05,-1
0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0.001,-1
0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0.025,-1
0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0.1,-1
0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0.005,-1
0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0.01,-1
0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0.075,-1
0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0.005,-1
0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0,-1
0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0.1,-1
0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0.01,-1
0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0.025,-1
0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0.001,-1
0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0.05,-1
0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0.005,0
0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0.001,0
0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0.1,1
0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0.025,0
0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0,0
0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0.01,0
0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0.05,0
0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0.075,1
2.28571E-06,2.28571,5,164.5,84.75,0.0589971,1.941,0.05,0
2.28571E-06,2.28571,5,164.5,84.75,0.0589971,1.941,0.005,0
2.28571E-06,2.28571,5,164.5,84.75,0.0589971,1.941,0.001,0
2.28571E-06,2.28571,5,164.5,84.75,0.0589971,1.941,0.025,1
2.28571E-06,2.28571,5,164.5,84.75,0.0589971,1.941,0.01,0
2.28571E-06,2.28571,5,164.5,84.75,0.0589971,1.941,0,0
2.28571E-06,2.28571,5,164.5,84.75,0.0589971,1.941,0.075,0
2.28571E-06,2.28571,5,164.5,84.75,0.0589971,1.941,0.1,1
0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0.005,-1
0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0.001,-1
0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0.075,-1
0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0.05,-1
0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0.1,-1
0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0.01,-1
0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0.025,-1
0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0,-1
0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0.075,1
0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0.001,0
0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0.01,0
0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0.025,0
0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0.1,1
0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0.05,0
0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0.005,0
0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0,0
0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0.001,-1
0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0,-1
0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0.01,-1
0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0.075,-1
0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0.005,-1
0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0.1,-1
0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0.05,-1
0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0.025,-1
0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0.001,0
0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0.1,1
0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0.005,0
0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0.01,0
0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0,0
0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0.075,1
0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0.025,1
0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0.05,1
1.77778E-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0.01,-1
1.77778E-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0.001,-1
1.77778E-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0,-1
1.77778E-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0.1,-1
1.77778E-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0.05,-1
1.77778E-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0.005,-1
1.77778E-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0.075,-1
1.77778E-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0.025,-1
0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0.005,-1
0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0.001,-1
0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0.01,-1
0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0.1,-1
0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0.075,-1
0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0,-1
0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0.05,-1
0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0.025,-1
1,1,5,426.6,216.106,0.0160343,2.58561,0.05,-1
1,1,5,426.6,216.106,0.0160343,2.58561,0.005,-1
1,1,5,426.6,216.106,0.0160343,2.58561,0.01,-1
1,1,5,426.6,216.106,0.0160343,2.58561,0,-1
1,1,5,426.6,216.106,0.0160343,2.58561,0.025,-1
1,1,5,426.6,216.106,0.0160343,2.58561,0.1,-1
1,1,5,426.6,216.106,0.0160343,2.58561,0.075,-1
1,1,5,426.6,216.106,0.0160343,2.58561,0.001,-1
0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0.01,0
0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0.05,0
0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0.001,0
0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0,0
0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0.1,1
0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0.075,1
0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0.025,0
0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0.005,0
1.77778E-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0.01,-1
1.77778E-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0,-1
1.77778E-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0.005,-1
1.77778E-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0.05,-1
1.77778E-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0.1,-1
1.77778E-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0.075,-1
1.77778E-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0.025,-1
1.77778E-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0.001,-1
0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0.005,0
0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0.075,1
0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0,0
0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0.01,0
0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0.025,0
0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0.05,1
0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0.1,1
0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0.001,0
0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0.001,0
0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0,0
0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0.1,1
0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0.01,0
0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0.075,1
0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0.05,0
0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0.005,0
0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0.025,0
1,1,5,164.5,85.062,0.0408284,2.53875,0.025,-1
1,1,5,164.5,85.062,0.0408284,2.53875,0,-1
1,1,5,164.5,85.062,0.0408284,2.53875,0.005,-1
1,1,5,164.5,85.062,0.0408284,2.53875,0.001,-1
1,1,5,164.5,85.062,0.0408284,2.53875,0.1,-1
1,1,5,164.5,85.062,0.0408284,2.53875,0.01,-1
1,1,5,164.5,85.062,0.0408284,2.53875,0.05,-1
1,1,5,164.5,85.062,0.0408284,2.53875,0.075,-1
0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0,-1
0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0.05,-1
0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0.075,-1
0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0.005,-1
0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0.001,-1
0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0.1,-1
0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0.025,-1
0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0.01,-1
0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0.01,-1
0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0.005,-1
0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0.001,-1
0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0.025,-1
0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0.05,-1
0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0,-1
0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0.1,-1
0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0.075,-1
0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0.01,-1
0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0.001,-1
0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0.1,-1
0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0.05,-1
0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0.005,-1
0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0.025,-1
0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0.075,-1
0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0,-1
2.28571E-06,2.28571,5,226,117.895,0.011215,3.4065,0.075,-1
2.28571E-06,2.28571,5,226,117.895,0.011215,3.4065,0.025,-1
2.28571E-06,2.28571,5,226,117.895,0.011215,3.4065,0.005,-1
2.28571E-06,2.28571,5,226,117.895,0.011215,3.4065,0,-1
2.28571E-06,2.28571,5,226,117.895,0.011215,3.4065,0.1,-1
2.28571E-06,2.28571,5,226,117.895,0.011215,3.4065,0.05,-1
2.28571E-06,2.28571,5,226,117.895,0.011215,3.4065,0.01,-1
2.28571E-06,2.28571,5,226,117.895,0.011215,3.4065,0.001,-1
2.28571E-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0.01,-1
2.28571E-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0.025,-1
2.28571E-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0.05,-1
2.28571E-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0.1,-1
2.28571E-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0.075,-1
2.28571E-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0,-1
2.28571E-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0.005,-1
2.28571E-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0.001,-1
0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0.075,-1
0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0.001,-1
0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0.01,-1
0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0.005,-1
0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0.025,-1
0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0,-1
0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0.1,-1
0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0.05,-1
0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.025,-1
0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.001,-1
0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.01,-1
0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.1,-1
0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.05,-1
0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0,-1
0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.075,-1
0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.005,-1
2.28571E-06,2.28571,5,102.15,53.79,0.071515,2.35229,0.005,-1
2.28571E-06,2.28571,5,102.15,53.79,0.071515,2.35229,0.075,-1
2.28571E-06,2.28571,5,102.15,53.79,0.071515,2.35229,0.001,-1
2.28571E-06,2.28571,5,102.15,53.79,0.071515,2.35229,0,-1
2.28571E-06,2.28571,5,102.15,53.79,0.071515,2.35229,0.1,-1
2.28571E-06,2.28571,5,102.15,53.79,0.071515,2.35229,0.01,-1
2.28571E-06,2.28571,5,102.15,53.79,0.071515,2.35229,0.05,-1
2.28571E-06,2.28571,5,102.15,53.79,0.071515,2.35229,0.025,-1
0.000228542,2.28542,5,264.9,138.566,0.00723648,3.54251,0.075,-1
0.000228542,2.28542,5,264.9,138.566,0.00723648,3.54251,0,-1
0.000228542,2.28542,5,264.9,138.566,0.00723648,3.54251,0.01,-1
0.000228542,2.28542,5,264.9,138.566,0.00723648,3.54251,0.001,-1
0.000228542,2.28542,5,264.9,138.566,0.00723648,3.54251,0.025,-1
0.000228542,2.28542,5,264.9,138.566,0.00723648,3.54251,0.1,-1
0.000228542,2.28542,5,264.9,138.566,0.00723648,3.54251,0.005,-1
0.000228542,2.28542,5,264.9,138.566,0.00723648,3.54251,0.05,-1
0.000228542,2.28542,5,39.4,23.7028,0.098783,2.77114,0.075,-1
0.000228542,2.28542,5,39.4,23.7028,0.098783,2.77114,0.05,-1
0.000228542,2.28542,5,39.4,23.7028,0.098783,2.77114,0.025,-1
0.000228542,2.28542,5,39.4,23.7028,0.098783,2.77114,0.1,-1
0.000228542,2.28542,5,39.4,23.7028,0.098783,2.77114,0.01,-1
0.000228542,2.28542,5,39.4,23.7028,0.098783,2.77114,0,-1
0.000228542,2.28542,5,39.4,23.7028,0.098783,2.77114,0.001,-1
0.000228542,2.28542,5,39.4,23.7028,0.098783,2.77114,0.005,-1
1,1,5,310.5,159.566,0.00940526,3.35254,0.005,0
1,1,5,310.5,159.566,0.00940526,3.35254,0.001,0
1,1,5,310.5,159.566,0.00940526,3.35254,0.05,1
1,1,5,310.5,159.566,0.00940526,3.35254,0.01,0
1,1,5,310.5,159.566,0.00940526,3.35254,0.025,0
1,1,5,310.5,159.566,0.00940526,3.35254,0.1,1
1,1,5,310.5,159.566,0.00940526,3.35254,0.075,1
1,1,5,310.5,159.566,0.00940526,3.35254,0,0
0.000228542,2.28542,5,164.5,86.0162,0.0227788,3.13258,0.1,-1
0.000228542,2.28542,5,164.5,86.0162,0.0227788,3.13258,0.075,-1
0.000228542,2.28542,5,164.5,86.0162,0.0227788,3.13258,0.005,-1
0.000228542,2.28542,5,164.5,86.0162,0.0227788,3.13258,0.01,-1
0.000228542,2.28542,5,164.5,86.0162,0.0227788,3.13258,0.001,-1
0.000228542,2.28542,5,164.5,86.0162,0.0227788,3.13258,0.025,-1
0.000228542,2.28542,5,164.5,86.0162,0.0227788,3.13258,0.05,-1
0.000228542,2.28542,5,164.5,86.0162,0.0227788,3.13258,0,-1
2.28571E-06,2.28571,5,310.5,157.877,0.0267474,2.27559,0,0
2.28571E-06,2.28571,5,310.5,157.877,0.0267474,2.27559,0.025,1
2.28571E-06,2.28571,5,310.5,157.877,0.0267474,2.27559,0.05,0
2.28571E-06,2.28571,5,310.5,157.877,0.0267474,2.27559,0.001,0
2.28571E-06,2.28571,5,310.5,157.877,0.0267474,2.27559,0.005,0
2.28571E-06,2.28571,5,310.5,157.877,0.0267474,2.27559,0.075,1
2.28571E-06,2.28571,5,310.5,157.877,0.0267474,2.27559,0.1,1
2.28571E-06,2.28571,5,310.5,157.877,0.0267474,2.27559,0.01,0
0.000228542,2.28542,5,46.2,25.7336,0.164821,2.08643,0.01,-1
0.000228542,2.28542,5,46.2,25.7336,0.164821,2.08643,0,-1
0.000228542,2.28542,5,46.2,25.7336,0.164821,2.08643,0.05,-1
0.000228542,2.28542,5,46.2,25.7336,0.164821,2.08643,0.005,-1
0.000228542,2.28542,5,46.2,25.7336,0.164821,2.08643,0.001,-1
0.000228542,2.28542,5,46.2,25.7336,0.164821,2.08643,0.1,-1
0.000228542,2.28542,5,46.2,25.7336,0.164821,2.08643,0.025,-1
0.000228542,2.28542,5,46.2,25.7336,0.164821,2.08643,0.075,-1
0.022567,2.2567,5,500,255.097,0.00445991,3.51441,0.025,0
0.022567,2.2567,5,500,255.097,0.00445991,3.51441,0.01,0
0.022567,2.2567,5,500,255.097,0.00445991,3.51441,0,0
0.022567,2.2567,5,500,255.097,0.00445991,3.51441,0.1,1
0.022567,2.2567,5,500,255.097,0.00445991,3.51441,0.075,1
0.022567,2.2567,5,500,255.097,0.00445991,3.51441,0.001,0
0.022567,2.2567,5,500,255.097,0.00445991,3.51441,0.005,0
0.022567,2.2567,5,500,255.097,0.00445991,3.51441,0.05,1
0.0176406,1.76406,5,226,123.081,0.00545558,3.66683,0,0
0.0176406,1.76406,5,226,123.081,0.00545558,3.66683,0.005,0
0.0176406,1.76406,5,226,123.081,0.00545558,3.66683,0.05,1
0.0176406,1.76406,5,226,123.081,0.00545558,3.66683,0.01,0
0.0176406,1.76406,5,226,123.081,0.00545558,3.66683,0.025,0
0.0176406,1.76406,5,226,123.081,0.00545558,3.66683,0.075,1
0.0176406,1.76406,5,226,123.081,0.00545558,3.66683,0.001,0
0.0176406,1.76406,5,226,123.081,0.00545558,3.66683,0.1,1
1.77778E-06,1.77778,5,15.2,10.4271,0.379348,1.85668,0.05,-1
1.77778E-06,1.77778,5,15.2,10.4271,0.379348,1.85668,0.075,-1
1.77778E-06,1.77778,5,15.2,10.4271,0.379348,1.85668,0.001,-1
1.77778E-06,1.77778,5,15.2,10.4271,0.379348,1.85668,0,-1
1.77778E-06,1.77778,5,15.2,10.4271,0.379348,1.85668,0.005,-1
1.77778E-06,1.77778,5,15.2,10.4271,0.379348,1.85668,0.1,-1
1.77778E-06,1.77778,5,15.2,10.4271,0.379348,1.85668,0.01,-1
1.77778E-06,1.77778,5,15.2,10.4271,0.379348,1.85668,0.025,-1
0.000177764,1.77764,5,15.2,10.1658,0.456267,1.62285,0.01,-1
0.000177764,1.77764,5,15.2,10.1658,0.456267,1.62285,0.005,-1
0.000177764,1.77764,5,15.2,10.1658,0.456267,1.62285,0.05,-1
0.000177764,1.77764,5,15.2,10.1658,0.456267,1.62285,0.025,-1
0.000177764,1.77764,5,15.2,10.1658,0.456267,1.62285,0.001,-1
0.000177764,1.77764,5,15.2,10.1658,0.456267,1.62285,0.1,-1
0.000177764,1.77764,5,15.2,10.1658,0.456267,1.62285,0,-1
0.000177764,1.77764,5,15.2,10.1658,0.456267,1.62285,0.075,-1
0.022567,2.2567,5,363.95,184.781,0.0187571,2.58047,0.001,-1
