#labels Stretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
4.18,10.83,1e4,0.000177764,1.77764,5,54.15,31.3344,0.0652748,2.95495,0.05,20,1.41,1.46,7.898,-1
4.18,10.83,1e4,0.000177764,1.77764,5,54.15,31.3344,0.0652748,2.95495,0.1,-1,-1,-1,-1,-1
4.18,10.83,1e4,0.000177764,1.77764,5,54.15,31.3344,0.0652748,2.95495,0.025,23,1.4,1.45,9.309,-1
4.18,10.83,1e4,0.000177764,1.77764,5,54.15,31.3344,0.0652748,2.95495,0.075,16,1.44,1.49,6.565,-1
10.83,85.32,1e0,1,1,5,426.6,219.828,0.00391709,3.61945,0.05,21,1.41,1.47,12.78,-1
10.83,85.32,1e0,1,1,5,426.6,219.828,0.00391709,3.61945,0.075,18,1.43,1.48,17.73,-1
10.83,85.32,1e0,1,1,5,426.6,219.828,0.00391709,3.61945,0.025,23,1.42,1.47,15.2,-1
10.83,85.32,1e0,1,1,5,426.6,219.828,0.00391709,3.61945,0.1,-1,-1,-1,-1,-1
1.89,23.95,1e-4,0.000228542,2.28542,5,119.75,62.6928,0.0554743,2.51107,0.025,24,1.36,1.42,9.779,-1
1.89,23.95,1e-4,0.000228542,2.28542,5,119.75,62.6928,0.0554743,2.51107,0.075,-1,-1,-1,-1,-1
1.89,23.95,1e-4,0.000228542,2.28542,5,119.75,62.6928,0.0554743,2.51107,0.1,-1,-1,-1,-1,-1
1.89,23.95,1e-4,0.000228542,2.28542,5,119.75,62.6928,0.0554743,2.51107,0.05,21,1.39,1.44,8.407,-1
4.18,14.87,1e2,0.0176406,1.76406,5,74.35,41.2265,0.0486579,3.02441,0.025,24,1.4,1.45,8.757,-1
4.18,14.87,1e2,0.0176406,1.76406,5,74.35,41.2265,0.0486579,3.02441,0.075,-1,-1,-1,-1,-1
4.18,14.87,1e2,0.0176406,1.76406,5,74.35,41.2265,0.0486579,3.02441,0.05,21,1.41,1.46,7.329,-1
4.18,14.87,1e2,0.0176406,1.76406,5,74.35,41.2265,0.0486579,3.02441,0.1,-1,-1,-1,-1,-1
7.88,10.83,1e-2,0.022567,2.2567,5,54.15,35.1814,0.038077,3.2495,0.05,20,1.41,1.47,11.22,-1
7.88,10.83,1e-2,0.022567,2.2567,5,54.15,35.1814,0.038077,3.2495,0.075,18,1.43,1.49,10.01,-1
7.88,10.83,1e-2,0.022567,2.2567,5,54.15,35.1814,0.038077,3.2495,0.1,-1,-1,-1,-1,-1
7.88,10.83,1e-2,0.022567,2.2567,5,54.15,35.1814,0.038077,3.2495,0.025,22,1.41,1.46,13.69,-1
1.89,7.88,1e6,1.77778e-06,1.77778,5,39.4,22.5726,0.155865,2.32133,0.05,18,1.4,1.45,8.167,-1
1.89,7.88,1e6,1.77778e-06,1.77778,5,39.4,22.5726,0.155865,2.32133,0.025,20,1.37,1.41,8.178,-1
1.89,7.88,1e6,1.77778e-06,1.77778,5,39.4,22.5726,0.155865,2.32133,0.1,-1,-1,-1,-1,-1
1.89,7.88,1e6,1.77778e-06,1.77778,5,39.4,22.5726,0.155865,2.32133,0.075,-1,-1,-1,-1,-1
1.37,4.89,1e6,1.77778e-06,1.77778,5,24.45,14.8712,0.286547,1.91967,0.05,16,1.39,1.44,10.32,-1
1.37,4.89,1e6,1.77778e-06,1.77778,5,24.45,14.8712,0.286547,1.91967,0.1,-1,-1,-1,-1,-1
1.37,4.89,1e6,1.77778e-06,1.77778,5,24.45,14.8712,0.286547,1.91967,0.075,15,1.45,1.51,10.76,-1
1.37,4.89,1e6,1.77778e-06,1.77778,5,24.45,14.8712,0.286547,1.91967,0.025,15,1.37,1.42,6.691,-1
1.37,23.95,1e0,1,1,5,119.75,62.5022,0.0676458,2.21956,0.025,19,1.37,1.42,16.25,-1
1.37,23.95,1e0,1,1,5,119.75,62.5022,0.0676458,2.21956,0.1,-1,-1,-1,-1,-1
1.37,23.95,1e0,1,1,5,119.75,62.5022,0.0676458,2.21956,0.05,21,1.36,1.41,17.03,-1
1.37,23.95,1e0,1,1,5,119.75,62.5022,0.0676458,2.21956,0.075,16,1.43,1.48,14.58,-1
2.21,72.79,1e-4,0.000228542,2.28542,5,363.95,184.891,0.0168872,2.71657,0.075,18,1.43,1.48,8.438,-1
2.21,72.79,1e-4,0.000228542,2.28542,5,363.95,184.891,0.0168872,2.71657,0.05,22,1.39,1.45,11.29,-1
2.21,72.79,1e-4,0.000228542,2.28542,5,363.95,184.891,0.0168872,2.71657,0.1,-1,-1,-1,-1,-1
2.21,72.79,1e-4,0.000228542,2.28542,5,363.95,184.891,0.0168872,2.71657,0.025,27,1.36,1.42,12.5,-1
1.37,72.79,1e4,0.000177764,1.77764,5,363.95,184.602,0.0228725,2.2809,0.025,19,1.37,1.42,16.35,1
1.37,72.79,1e4,0.000177764,1.77764,5,363.95,184.602,0.0228725,2.2809,0.075,15,1.42,1.47,11.34,1
1.37,72.79,1e4,0.000177764,1.77764,5,363.95,184.602,0.0228725,2.2809,0.1,15,1.45,1.5,12.18,1
1.37,72.79,1e4,0.000177764,1.77764,5,363.95,184.602,0.0228725,2.2809,0.05,19,1.36,1.41,13.19,1
5.74,32.90,1e4,0.000177764,1.77764,5,164.5,86.7975,0.0175065,3.30604,0.025,24,1.4,1.46,9.576,-1
5.74,32.90,1e4,0.000177764,1.77764,5,164.5,86.7975,0.0175065,3.30604,0.05,20,1.41,1.46,6.615,-1
5.74,32.90,1e4,0.000177764,1.77764,5,164.5,86.7975,0.0175065,3.30604,0.075,16,1.43,1.49,5.524,-1
5.74,32.90,1e4,0.000177764,1.77764,5,164.5,86.7975,0.0175065,3.30604,0.1,-1,-1,-1,-1,-1
17.43,20.43,1e-4,0.000228542,2.28542,5,102.15,68.6276,0.0101277,3.60644,0.075,25,1.43,1.48,12.31,-1
17.43,20.43,1e-4,0.000228542,2.28542,5,102.15,68.6276,0.0101277,3.60644,0.05,28,1.41,1.47,23.72,-1
17.43,20.43,1e-4,0.000228542,2.28542,5,102.15,68.6276,0.0101277,3.60644,0.1,-1,-1,-1,-1,-1
17.43,20.43,1e-4,0.000228542,2.28542,5,102.15,68.6276,0.0101277,3.60644,0.025,27,1.42,1.47,19.27,-1
4.18,5.74,1e2,0.0176406,1.76406,5,28.7,19.3772,0.11457,2.7489,0.075,-1,-1,-1,-1,-1
4.18,5.74,1e2,0.0176406,1.76406,5,28.7,19.3772,0.11457,2.7489,0.025,20,1.39,1.45,7.132,-1
4.18,5.74,1e2,0.0176406,1.76406,5,28.7,19.3772,0.11457,2.7489,0.1,-1,-1,-1,-1,-1
4.18,5.74,1e2,0.0176406,1.76406,5,28.7,19.3772,0.11457,2.7489,0.05,17,1.41,1.47,5.637,-1
1.00,17.43,1e0,1,1,5,87.15,46.075,0.108519,1.89148,0.05,18,1.36,1.41,19.22,1
1.00,17.43,1e0,1,1,5,87.15,46.075,0.108519,1.89148,0.1,16,1.46,1.52,12.77,1
1.00,17.43,1e0,1,1,5,87.15,46.075,0.108519,1.89148,0.025,15,1.39,1.44,12.62,1
1.00,17.43,1e0,1,1,5,87.15,46.075,0.108519,1.89148,0.075,16,1.41,1.46,15.37,1
1.61,12.69,1e-2,0.022567,2.2567,5,63.45,34.4481,0.111948,2.2872,0.075,19,1.44,1.49,7.688,-1
1.61,12.69,1e-2,0.022567,2.2567,5,63.45,34.4481,0.111948,2.2872,0.1,-1,-1,-1,-1,-1
1.61,12.69,1e-2,0.022567,2.2567,5,63.45,34.4481,0.111948,2.2872,0.05,19,1.38,1.43,7.15,-1
1.61,12.69,1e-2,0.022567,2.2567,5,63.45,34.4481,0.111948,2.2872,0.025,21,1.37,1.42,8.252,-1
2.21,10.83,1e2,0.0176406,1.76406,5,54.15,30.0764,0.105334,2.52111,0.075,16,1.44,1.49,7.484,-1
2.21,10.83,1e2,0.0176406,1.76406,5,54.15,30.0764,0.105334,2.52111,0.05,19,1.4,1.45,6.957,-1
2.21,10.83,1e2,0.0176406,1.76406,5,54.15,30.0764,0.105334,2.52111,0.025,23,1.37,1.42,10.53,-1
2.21,10.83,1e2,0.0176406,1.76406,5,54.15,30.0764,0.105334,2.52111,0.1,-1,-1,-1,-1,-1
2.21,20.43,1e2,0.0176406,1.76406,5,102.15,54.026,0.0581477,2.62539,0.075,-1,-1,-1,-1,-1
2.21,20.43,1e2,0.0176406,1.76406,5,102.15,54.026,0.0581477,2.62539,0.025,24,1.37,1.42,9.708,-1
2.21,20.43,1e2,0.0176406,1.76406,5,102.15,54.026,0.0581477,2.62539,0.05,20,1.4,1.45,8.152,-1
2.21,20.43,1e2,0.0176406,1.76406,5,102.15,54.026,0.0581477,2.62539,0.1,-1,-1,-1,-1,-1
7.88,10.83,1e0,1,1,5,54.15,35.1814,0.038077,3.2495,0.025,22,1.41,1.46,7.604,-1
7.88,10.83,1e0,1,1,5,54.15,35.1814,0.038077,3.2495,0.1,-1,-1,-1,-1,-1
7.88,10.83,1e0,1,1,5,54.15,35.1814,0.038077,3.2495,0.05,18,1.41,1.47,9.256,-1
7.88,10.83,1e0,1,1,5,54.15,35.1814,0.038077,3.2495,0.075,18,1.43,1.49,9.436,-1
1.61,20.43,1e0,1,1,5,102.15,53.79,0.071515,2.35229,0.025,22,1.37,1.42,10.18,-1
1.61,20.43,1e0,1,1,5,102.15,53.79,0.071515,2.35229,0.1,-1,-1,-1,-1,-1
1.61,20.43,1e0,1,1,5,102.15,53.79,0.071515,2.35229,0.075,17,1.43,1.49,7.665,-1
1.61,20.43,1e0,1,1,5,102.15,53.79,0.071515,2.35229,0.05,21,1.38,1.43,9.956,-1
1.37,7.88,1e0,1,1,5,39.4,22.3357,0.190063,2.05185,0.025,17,1.37,1.42,16.45,-1
1.37,7.88,1e0,1,1,5,39.4,22.3357,0.190063,2.05185,0.05,18,1.37,1.43,16.29,-1
1.37,7.88,1e0,1,1,5,39.4,22.3357,0.190063,2.05185,0.1,-1,-1,-1,-1,-1
1.37,7.88,1e0,1,1,5,39.4,22.3357,0.190063,2.05185,0.075,16,1.44,1.49,15.78,-1
12.69,85.32,1e0,1,1,5,426.6,220.769,0.00338489,3.66486,0.075,18,1.43,1.48,23.16,1
12.69,85.32,1e0,1,1,5,426.6,220.769,0.00338489,3.66486,0.025,25,1.42,1.47,30.79,0
12.69,85.32,1e0,1,1,5,426.6,220.769,0.00338489,3.66486,0.05,21,1.41,1.47,26.28,1
12.69,85.32,1e0,1,1,5,426.6,220.769,0.00338489,3.66486,0.1,18,1.44,1.5,22.3,1
2.21,62.10,1e6,1.77778e-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0.1,-1,-1,-1,-1,-1
2.21,62.10,1e6,1.77778e-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0.075,15,1.43,1.48,5.94,-1
2.21,62.10,1e6,1.77778e-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0.025,23,1.36,1.42,8.834,-1
2.21,62.10,1e6,1.77778e-06,1.77778,5,310.5,158.168,0.0197481,2.71025,0.05,20,1.39,1.45,7.371,-1
2.21,2.59,1e0,1,1,5,12.95,10.0124,0.347105,1.98679,0.075,-1,-1,-1,-1,-1
2.21,2.59,1e0,1,1,5,12.95,10.0124,0.347105,1.98679,0.1,-1,-1,-1,-1,-1
2.21,2.59,1e0,1,1,5,12.95,10.0124,0.347105,1.98679,0.05,17,1.42,1.47,7.745,-1
2.21,2.59,1e0,1,1,5,12.95,10.0124,0.347105,1.98679,0.025,22,1.37,1.42,10.78,-1
7.88,72.79,1e-4,0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0.075,21,1.43,1.48,13.68,1
7.88,72.79,1e-4,0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0.1,21,1.44,1.5,17.45,1
7.88,72.79,1e-4,0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0.05,23,1.41,1.47,9.736,1
7.88,72.79,1e-4,0.000228542,2.28542,5,363.95,187.197,0.00610449,3.50145,0.025,25,1.41,1.46,19.83,1
3.56,4.89,1e-6,2.28571e-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0.1,-1,-1,-1,-1,-1
3.56,4.89,1e-6,2.28571e-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0.075,16,1.44,1.5,7.672,-1
3.56,4.89,1e-6,2.28571e-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0.025,20,1.39,1.44,10.44,-1
3.56,4.89,1e-6,2.28571e-06,2.28571,5,24.45,16.7367,0.148929,2.59262,0.05,17,1.41,1.47,8.592,-1
14.87,23.95,1e-2,0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0.05,23,1.41,1.47,13.25,0
14.87,23.95,1e-2,0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0.075,21,1.43,1.48,12.87,1
14.87,23.95,1e-2,0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0.025,25,1.42,1.47,16.82,0
14.87,23.95,1e-2,0.022567,2.2567,5,119.75,72.7564,0.0101021,3.59773,0.1,17,1.44,1.5,9.945,1
1.37,9.24,1e2,0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.05,18,1.37,1.42,20.08,-1
1.37,9.24,1e2,0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.075,15,1.44,1.49,12.22,-1
1.37,9.24,1e2,0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.1,-1,-1,-1,-1,-1
1.37,9.24,1e2,0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.025,17,1.37,1.42,18.42,-1
1.37,14.87,1e2,0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0.075,16,1.43,1.49,13.65,-1
1.37,14.87,1e2,0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0.1,-1,-1,-1,-1,-1
1.37,14.87,1e2,0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0.025,17,1.37,1.42,12.33,-1
1.37,14.87,1e2,0.0176406,1.76406,5,74.35,39.8044,0.106349,2.16654,0.05,19,1.36,1.42,15.05,-1
1.00,9.24,1e-4,0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0.1,17,1.46,1.52,15.85,1
1.00,9.24,1e-4,0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0.075,16,1.42,1.47,14.34,1
1.00,9.24,1e-4,0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0.05,18,1.37,1.42,16.96,1
1.00,9.24,1e-4,0.000228542,2.28542,5,46.2,25.6,0.195313,1.80469,0.025,15,1.39,1.44,8.781,1
1.00,100.00,1e-2,0.022567,2.2567,5,500,252.5,0.019802,1.9802,0.075,16,1.4,1.45,10.65,1
1.00,100.00,1e-2,0.022567,2.2567,5,500,252.5,0.019802,1.9802,0.05,19,1.36,1.41,8.683,1
1.00,100.00,1e-2,0.022567,2.2567,5,500,252.5,0.019802,1.9802,0.025,16,1.39,1.44,10.99,1
1.00,100.00,1e-2,0.022567,2.2567,5,500,252.5,0.019802,1.9802,0.1,16,1.46,1.52,11.14,1
1.61,12.69,1e2,0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0.025,19,1.37,1.42,8.495,-1
1.61,12.69,1e2,0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0.05,19,1.38,1.43,9.174,-1
1.61,12.69,1e2,0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0.1,-1,-1,-1,-1,-1
1.61,12.69,1e2,0.0176406,1.76406,5,63.45,34.4481,0.111948,2.2872,0.075,16,1.44,1.49,7.744,-1
4.18,9.24,1e-2,0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0.075,-1,-1,-1,-1,-1
4.18,9.24,1e-2,0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0.05,21,1.41,1.46,7.203,-1
4.18,9.24,1e-2,0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0.025,22,1.4,1.45,8.211,-1
4.18,9.24,1e-2,0.022567,2.2567,5,46.2,27.4974,0.0754102,2.91258,0.1,-1,-1,-1,-1,-1
2.59,6.72,1e-2,0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0.075,-1,-1,-1,-1,-1
2.59,6.72,1e-2,0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0.1,-1,-1,-1,-1,-1
2.59,6.72,1e-2,0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0.025,22,1.38,1.43,11.93,-1
2.59,6.72,1e-2,0.022567,2.2567,5,33.6,20.1295,0.144327,2.51199,0.05,19,1.41,1.46,11.25,-1
28.07,72.79,1e4,0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0.1,16,1.44,1.5,9.503,1
28.07,72.79,1e4,0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0.025,26,1.42,1.48,13.39,0
28.07,72.79,1e4,0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0.05,24,1.42,1.47,9.653,0
28.07,72.79,1e4,0.000177764,1.77764,5,363.95,200.46,0.00186474,3.81006,0.075,17,1.43,1.48,9.978,1
1.00,32.90,1e-6,2.28571e-06,2.28571,5,164.5,84.75,0.0589971,1.941,0.05,23,1.36,1.41,19.92,0
1.00,32.90,1e-6,2.28571e-06,2.28571,5,164.5,84.75,0.0589971,1.941,0.025,15,1.39,1.44,14.67,1
1.00,32.90,1e-6,2.28571e-06,2.28571,5,164.5,84.75,0.0589971,1.941,0.075,19,1.4,1.45,15.46,0
1.00,32.90,1e-6,2.28571e-06,2.28571,5,164.5,84.75,0.0589971,1.941,0.1,17,1.46,1.52,14.33,1
1.37,4.89,1e2,0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0.075,15,1.45,1.51,13.19,-1
1.37,4.89,1e2,0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0.05,16,1.39,1.44,13.9,-1
1.37,4.89,1e2,0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0.1,-1,-1,-1,-1,-1
1.37,4.89,1e2,0.0176406,1.76406,5,24.45,14.8712,0.286547,1.91967,0.025,16,1.37,1.42,13.86,-1
3.56,100.00,1e2,0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0.075,18,1.42,1.48,7.586,1
3.56,100.00,1e2,0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0.025,22,1.39,1.44,8.919,0
3.56,100.00,1e2,0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0.1,15,1.44,1.5,6.086,1
3.56,100.00,1e2,0.0176406,1.76406,5,500,253.394,0.00868508,3.09189,0.05,22,1.4,1.45,11.1,0
5.74,28.07,1e2,0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0.075,16,1.43,1.49,6.598,-1
5.74,28.07,1e2,0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0.1,-1,-1,-1,-1,-1
5.74,28.07,1e2,0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0.05,20,1.41,1.46,8.393,-1
5.74,28.07,1e2,0.0176406,1.76406,5,140.35,74.8096,0.0204153,3.28934,0.025,25,1.4,1.46,8.337,-1
1.00,28.07,1e-4,0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0.1,17,1.46,1.52,14.18,1
1.00,28.07,1e-4,0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0.075,18,1.4,1.45,14.52,1
1.00,28.07,1e-4,0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0.025,17,1.39,1.44,12.26,1
1.00,28.07,1e-4,0.000228542,2.28542,5,140.35,72.675,0.0687994,1.9312,0.05,20,1.36,1.41,14.14,1
4.89,28.07,1e6,1.77778e-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0.1,-1,-1,-1,-1,-1
4.89,28.07,1e6,1.77778e-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0.05,21,1.41,1.46,7.498,-1
4.89,28.07,1e6,1.77778e-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0.075,16,1.43,1.49,5.793,-1
4.89,28.07,1e6,1.77778e-06,1.77778,5,140.35,74.3423,0.0233614,3.20665,0.025,25,1.4,1.45,9.092,-1
2.21,17.43,1e-4,0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0.1,-1,-1,-1,-1,-1
2.21,17.43,1e-4,0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0.075,18,1.43,1.49,7.293,-1
2.21,17.43,1e-4,0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0.05,21,1.4,1.45,8.018,-1
2.21,17.43,1e-4,0.000228542,2.28542,5,87.15,46.5353,0.0676129,2.60447,0.025,26,1.37,1.42,11.13,-1
1.89,85.32,1e0,1,1,5,426.6,216.106,0.0160343,2.58561,0.05,22,1.39,1.44,7.393,-1
1.89,85.32,1e0,1,1,5,426.6,216.106,0.0160343,2.58561,0.025,25,1.36,1.42,9.574,-1
1.89,85.32,1e0,1,1,5,426.6,216.106,0.0160343,2.58561,0.1,-1,-1,-1,-1,-1
1.89,85.32,1e0,1,1,5,426.6,216.106,0.0160343,2.58561,0.075,17,1.43,1.48,5.897,-1
4.18,100.00,1e4,0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0.05,21,1.4,1.45,8.736,0
4.18,100.00,1e4,0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0.1,16,1.44,1.5,7.025,1
4.18,100.00,1e4,0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0.075,16,1.43,1.48,5.545,1
4.18,100.00,1e4,0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0.025,22,1.4,1.45,9.569,0
1.17,14.87,1e6,1.77778e-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0.05,17,1.36,1.41,13.73,-1
1.17,14.87,1e6,1.77778e-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0.1,-1,-1,-1,-1,-1
1.17,14.87,1e6,1.77778e-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0.075,15,1.41,1.47,8.282,-1
1.17,14.87,1e6,1.77778e-06,1.77778,5,74.35,39.7334,0.116151,2.02079,0.025,15,1.39,1.44,10.79,-1
17.43,32.90,1e2,0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0.075,16,1.43,1.48,11.69,1
17.43,32.90,1e2,0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0.025,22,1.42,1.47,20.43,0
17.43,32.90,1e2,0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0.05,20,1.42,1.47,18.98,1
17.43,32.90,1e2,0.0176406,1.76406,5,164.5,96.0276,0.00640228,3.67137,0.1,16,1.44,1.5,11.45,1
72.79,100.00,1e4,0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0.1,17,1.44,1.5,8.323,1
72.79,100.00,1e4,0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0.075,18,1.43,1.48,15.7,1
72.79,100.00,1e4,0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0.05,24,1.42,1.47,15.78,0
72.79,100.00,1e4,0.000177764,1.77764,5,500,312.261,0.000536712,3.90672,0.025,22,1.43,1.48,16.81,0
1.89,32.90,1e0,1,1,5,164.5,85.062,0.0408284,2.53875,0.025,25,1.36,1.42,10.76,-1
1.89,32.90,1e0,1,1,5,164.5,85.062,0.0408284,2.53875,0.1,-1,-1,-1,-1,-1
1.89,32.90,1e0,1,1,5,164.5,85.062,0.0408284,2.53875,0.05,22,1.39,1.44,9.313,-1
1.89,32.90,1e0,1,1,5,164.5,85.062,0.0408284,2.53875,0.075,17,1.43,1.49,7.24,-1
2.21,23.95,1e-2,0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0.05,21,1.4,1.45,7.978,-1
2.21,23.95,1e-2,0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0.075,-1,-1,-1,-1,-1
2.21,23.95,1e-2,0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0.1,-1,-1,-1,-1,-1
2.21,23.95,1e-2,0.022567,2.2567,5,119.75,62.818,0.0499441,2.64352,0.025,28,1.37,1.42,11.42,-1
6.72,85.32,1e-2,0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0.025,25,1.41,1.46,12.08,-1
6.72,85.32,1e-2,0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0.05,23,1.41,1.46,11.28,-1
6.72,85.32,1e-2,0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0.1,-1,-1,-1,-1,-1
6.72,85.32,1e-2,0.022567,2.2567,5,426.6,217.952,0.00600249,3.44153,0.075,18,1.43,1.48,8.827,-1
4.18,85.32,1e-2,0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0.1,-1,-1,-1,-1,-1
4.18,85.32,1e-2,0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0.05,22,1.4,1.45,8.849,-1
4.18,85.32,1e-2,0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0.025,24,1.4,1.45,10.14,-1
4.18,85.32,1e-2,0.022567,2.2567,5,426.6,216.933,0.00894579,3.19041,0.075,18,1.43,1.48,5.707,-1
6.72,45.20,1e-6,2.28571e-06,2.28571,5,226,117.895,0.011215,3.4065,0.075,17,1.43,1.48,6.084,-1
6.72,45.20,1e-6,2.28571e-06,2.28571,5,226,117.895,0.011215,3.4065,0.025,24,1.41,1.46,8.673,-1
6.72,45.20,1e-6,2.28571e-06,2.28571,5,226,117.895,0.011215,3.4065,0.1,-1,-1,-1,-1,-1
6.72,45.20,1e-6,2.28571e-06,2.28571,5,226,117.895,0.011215,3.4065,0.05,25,1.41,1.47,9.3,-1
1.61,17.43,1e-6,2.28571e-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0.025,21,1.37,1.42,8.689,-1
1.61,17.43,1e-6,2.28571e-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0.05,20,1.38,1.43,8.615,-1
1.61,17.43,1e-6,2.28571e-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0.1,-1,-1,-1,-1,-1
1.61,17.43,1e-6,2.28571e-06,2.28571,5,87.15,46.2921,0.0831561,2.33355,0.075,16,1.43,1.49,7.267,-1
3.04,38.57,1e-4,0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0.075,-1,-1,-1,-1,-1
3.04,38.57,1e-4,0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0.025,25,1.39,1.44,10.47,-1
3.04,38.57,1e-4,0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0.1,-1,-1,-1,-1,-1
3.04,38.57,1e-4,0.000228542,2.28542,5,192.85,99.6742,0.0250215,2.93384,0.05,22,1.4,1.45,9.13,-1
28.07,52.98,1e-4,0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.025,26,1.42,1.48,10.93,-1
28.07,52.98,1e-4,0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.1,-1,-1,-1,-1,-1
28.07,52.98,1e-4,0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.05,27,1.42,1.47,13.55,-1
28.07,52.98,1e-4,0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.075,24,1.43,1.48,9.651,-1
1.61,20.43,1e-6,2.28571e-06,2.28571,5,102.15,53.79,0.071515,2.35229,0.075,-1,-1,-1,-1,-1
1.61,20.43,1e-6,2.28571e-06,2.28571,5,102.15,53.79,0.071515,2.35229,0.1,-1,-1,-1,-1,-1
