#labels Stretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
28.07,52.98,1e0,1,1,1,52.98,30.7277,0.00254907,3.79085,0.01,56,1.27,1.31,33.09,0
28.07,52.98,1e0,1,1,1,52.98,30.7277,0.00254907,3.79085,0.001,118,1.14,1.18,101.4,0
28.07,52.98,1e0,1,1,1,52.98,30.7277,0.00254907,3.79085,0.05,-1,-1,-1,-1,-1
28.07,52.98,1e0,1,1,1,52.98,30.7277,0.00254907,3.79085,0.1,-1,-1,-1,-1,-1
28.07,52.98,1e0,1,1,1,52.98,30.7277,0.00254907,3.79085,0.025,35,1.31,1.36,22.25,1
2.59,3.56,1e0,1,1,1,3.56,2.52171,0.244343,2.25294,0.005,31,1.04,1.07,19.78,0
2.59,3.56,1e0,1,1,1,3.56,2.52171,0.244343,2.25294,0.075,-1,-1,-1,-1,-1
2.59,3.56,1e0,1,1,1,3.56,2.52171,0.244343,2.25294,0.05,-1,-1,-1,-1,-1
2.59,3.56,1e0,1,1,1,3.56,2.52171,0.244343,2.25294,0.001,31,1.04,1.07,19.32,0
2.59,3.56,1e0,1,1,1,3.56,2.52171,0.244343,2.25294,0.1,-1,-1,-1,-1,-1
2.59,3.56,1e0,1,1,1,3.56,2.52171,0.244343,2.25294,0.025,22,1.13,1.17,11.01,1
2.59,3.56,1e0,1,1,1,3.56,2.52171,0.244343,2.25294,0.01,30,1.04,1.08,18.72,0
2.59,3.56,1e0,1,1,1,3.56,2.52171,0.244343,2.25294,0,26,1.03,1.07,12.95,1
6.72,32.90,1e0,1,1,1,32.9,17.4685,0.0152842,3.37916,0.025,38,1.22,1.27,23.27,1
6.72,32.90,1e0,1,1,1,32.9,17.4685,0.0152842,3.37916,0.01,57,1.12,1.16,34.05,0
6.72,32.90,1e0,1,1,1,32.9,17.4685,0.0152842,3.37916,0.075,-1,-1,-1,-1,-1
6.72,32.90,1e0,1,1,1,32.9,17.4685,0.0152842,3.37916,0.001,88,1.07,1.11,64.53,0
6.72,32.90,1e0,1,1,1,32.9,17.4685,0.0152842,3.37916,0.05,-1,-1,-1,-1,-1
6.72,32.90,1e0,1,1,1,32.9,17.4685,0.0152842,3.37916,0.1,-1,-1,-1,-1,-1
6.72,32.90,1e0,1,1,1,32.9,17.4685,0.0152842,3.37916,0.005,57,1.1,1.14,34.5,0
6.72,32.90,1e0,1,1,1,32.9,17.4685,0.0152842,3.37916,0,128,1.03,1.07,128.3,0
2.21,85.32,1e0,1,1,1,85.32,43.2432,0.0144359,2.72199,0.075,-1,-1,-1,-1,-1
2.21,85.32,1e0,1,1,1,85.32,43.2432,0.0144359,2.72199,0.01,26,1.11,1.15,20.53,1
2.21,85.32,1e0,1,1,1,85.32,43.2432,0.0144359,2.72199,0.001,53,1.1,1.14,41.25,0
2.21,85.32,1e0,1,1,1,85.32,43.2432,0.0144359,2.72199,0.05,-1,-1,-1,-1,-1
2.21,85.32,1e0,1,1,1,85.32,43.2432,0.0144359,2.72199,0.1,-1,-1,-1,-1,-1
2.21,85.32,1e0,1,1,1,85.32,43.2432,0.0144359,2.72199,0.005,28,1.1,1.14,20.98,1
2.21,85.32,1e0,1,1,1,85.32,43.2432,0.0144359,2.72199,0,177,1.03,1.07,212.4,0
2.21,85.32,1e0,1,1,1,85.32,43.2432,0.0144359,2.72199,0.025,26,1.12,1.16,24.41,1
38.57,62.10,1e0,1,1,1,62.1,37.2291,0.00160201,3.83712,0.001,125,1.17,1.21,103.9,0
38.57,62.10,1e0,1,1,1,62.1,37.2291,0.00160201,3.83712,0.075,-1,-1,-1,-1,-1
38.57,62.10,1e0,1,1,1,62.1,37.2291,0.00160201,3.83712,0.01,56,1.29,1.34,37.9,0
38.57,62.10,1e0,1,1,1,62.1,37.2291,0.00160201,3.83712,0.05,-1,-1,-1,-1,-1
38.57,62.10,1e0,1,1,1,62.1,37.2291,0.00160201,3.83712,0,164,1.03,1.07,162.6,0
38.57,62.10,1e0,1,1,1,62.1,37.2291,0.00160201,3.83712,0.1,-1,-1,-1,-1,-1
38.57,62.10,1e0,1,1,1,62.1,37.2291,0.00160201,3.83712,0.005,61,1.26,1.31,38.31,0
38.57,62.10,1e0,1,1,1,62.1,37.2291,0.00160201,3.83712,0.025,26,1.33,1.38,17.91,1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,0,194,1.03,1.07,208.5,0
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,0.075,-1,-1,-1,-1,-1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,0.01,40,1.11,1.15,23.89,1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,0.05,-1,-1,-1,-1,-1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,0.1,-1,-1,-1,-1,-1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,0.025,42,1.12,1.16,21.26,1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,0.005,41,1.1,1.14,24.51,1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,0.001,65,1.1,1.14,42.4,0
23.95,85.32,1e0,1,1,1,85.32,45.5359,0.00185728,3.7952,0.01,52,1.27,1.32,34.8,0
23.95,85.32,1e0,1,1,1,85.32,45.5359,0.00185728,3.7952,0,188,1.03,1.07,214.6,0
23.95,85.32,1e0,1,1,1,85.32,45.5359,0.00185728,3.7952,0.05,-1,-1,-1,-1,-1
23.95,85.32,1e0,1,1,1,85.32,45.5359,0.00185728,3.7952,0.1,-1,-1,-1,-1,-1
23.95,85.32,1e0,1,1,1,85.32,45.5359,0.00185728,3.7952,0.025,31,1.31,1.36,19.08,1
23.95,85.32,1e0,1,1,1,85.32,45.5359,0.00185728,3.7952,0.075,-1,-1,-1,-1,-1
23.95,85.32,1e0,1,1,1,85.32,45.5359,0.00185728,3.7952,0.005,71,1.23,1.27,49.1,0
23.95,85.32,1e0,1,1,1,85.32,45.5359,0.00185728,3.7952,0.001,146,1.13,1.17,138.3,0
1.89,62.10,1e0,1,1,1,62.1,31.6112,0.0219348,2.57446,0.01,22,1.1,1.15,10.59,1
1.89,62.10,1e0,1,1,1,62.1,31.6112,0.0219348,2.57446,0.1,-1,-1,-1,-1,-1
1.89,62.10,1e0,1,1,1,62.1,31.6112,0.0219348,2.57446,0.075,-1,-1,-1,-1,-1
1.89,62.10,1e0,1,1,1,62.1,31.6112,0.0219348,2.57446,0.05,-1,-1,-1,-1,-1
1.89,62.10,1e0,1,1,1,62.1,31.6112,0.0219348,2.57446,0.025,21,1.11,1.16,10.59,1
1.89,62.10,1e0,1,1,1,62.1,31.6112,0.0219348,2.57446,0.005,28,1.1,1.14,14.63,0
1.89,62.10,1e0,1,1,1,62.1,31.6112,0.0219348,2.57446,0.001,57,1.09,1.13,33.81,0
1.89,62.10,1e0,1,1,1,62.1,31.6112,0.0219348,2.57446,0,148,1.03,1.07,161.6,0
1.17,20.43,1e0,1,1,1,20.43,10.7267,0.0860158,2.05604,0.075,-1,-1,-1,-1,-1
1.17,20.43,1e0,1,1,1,20.43,10.7267,0.0860158,2.05604,0,86,1.03,1.07,79.39,0
1.17,20.43,1e0,1,1,1,20.43,10.7267,0.0860158,2.05604,0.001,55,1.07,1.11,32.7,0
1.17,20.43,1e0,1,1,1,20.43,10.7267,0.0860158,2.05604,0.005,32,1.09,1.13,18.56,1
1.17,20.43,1e0,1,1,1,20.43,10.7267,0.0860158,2.05604,0.01,31,1.1,1.14,18.06,1
1.17,20.43,1e0,1,1,1,20.43,10.7267,0.0860158,2.05604,0.05,-1,-1,-1,-1,-1
1.17,20.43,1e0,1,1,1,20.43,10.7267,0.0860158,2.05604,0.1,-1,-1,-1,-1,-1
1.17,20.43,1e0,1,1,1,20.43,10.7267,0.0860158,2.05604,0.025,30,1.11,1.15,18.84,1
4.18,23.95,1e0,1,1,1,23.95,12.7453,0.0309499,3.09843,0.005,44,1.09,1.13,24.39,1
4.18,23.95,1e0,1,1,1,23.95,12.7453,0.0309499,3.09843,0.075,-1,-1,-1,-1,-1
4.18,23.95,1e0,1,1,1,23.95,12.7453,0.0309499,3.09843,0.05,-1,-1,-1,-1,-1
4.18,23.95,1e0,1,1,1,23.95,12.7453,0.0309499,3.09843,0.025,36,1.16,1.2,18.78,1
4.18,23.95,1e0,1,1,1,23.95,12.7453,0.0309499,3.09843,0.1,-1,-1,-1,-1,-1
4.18,23.95,1e0,1,1,1,23.95,12.7453,0.0309499,3.09843,0.001,84,1.06,1.1,55.41,0
4.18,23.95,1e0,1,1,1,23.95,12.7453,0.0309499,3.09843,0.01,38,1.1,1.14,23.48,1
4.18,23.95,1e0,1,1,1,23.95,12.7453,0.0309499,3.09843,0,110,1.03,1.07,95.88,0
1.00,28.07,1e0,1,1,1,28.07,14.535,0.0687994,1.9312,0.005,-1,-1,-1,-1,1
1.00,28.07,1e0,1,1,1,28.07,14.535,0.0687994,1.9312,0.01,-1,-1,-1,-1,1
1.00,28.07,1e0,1,1,1,28.07,14.535,0.0687994,1.9312,0,-1,-1,-1,-1,1
1.00,28.07,1e0,1,1,1,28.07,14.535,0.0687994,1.9312,0.001,-1,-1,-1,-1,1
1.00,28.07,1e0,1,1,1,28.07,14.535,0.0687994,1.9312,0.05,-1,-1,-1,-1,1
1.00,28.07,1e0,1,1,1,28.07,14.535,0.0687994,1.9312,0.1,-1,-1,-1,-1,1
1.00,28.07,1e0,1,1,1,28.07,14.535,0.0687994,1.9312,0.025,-1,-1,-1,-1,1
1.00,28.07,1e0,1,1,1,28.07,14.535,0.0687994,1.9312,0.075,-1,-1,-1,-1,1
5.74,85.32,1e0,1,1,1,85.32,43.5094,0.00687525,3.36706,0,183,1.03,1.07,217,0
5.74,85.32,1e0,1,1,1,85.32,43.5094,0.00687525,3.36706,0.025,39,1.21,1.26,20.75,1
5.74,85.32,1e0,1,1,1,85.32,43.5094,0.00687525,3.36706,0.075,-1,-1,-1,-1,-1
5.74,85.32,1e0,1,1,1,85.32,43.5094,0.00687525,3.36706,0.01,59,1.11,1.15,37.59,0
5.74,85.32,1e0,1,1,1,85.32,43.5094,0.00687525,3.36706,0.001,75,1.09,1.13,46.83,0
5.74,85.32,1e0,1,1,1,85.32,43.5094,0.00687525,3.36706,0.05,-1,-1,-1,-1,-1
5.74,85.32,1e0,1,1,1,85.32,43.5094,0.00687525,3.36706,0.1,-1,-1,-1,-1,-1
5.74,85.32,1e0,1,1,1,85.32,43.5094,0.00687525,3.36706,0.005,59,1.1,1.14,37.58,0
7.88,45.20,1e0,1,1,1,45.2,23.7011,0.00975001,3.47272,0.025,35,1.24,1.28,19.07,1
7.88,45.20,1e0,1,1,1,45.2,23.7011,0.00975001,3.47272,0.075,-1,-1,-1,-1,-1
7.88,45.20,1e0,1,1,1,45.2,23.7011,0.00975001,3.47272,0.005,69,1.1,1.15,52.66,0
7.88,45.20,1e0,1,1,1,45.2,23.7011,0.00975001,3.47272,0.01,56,1.16,1.2,37.45,0
7.88,45.20,1e0,1,1,1,45.2,23.7011,0.00975001,3.47272,0.05,-1,-1,-1,-1,-1
7.88,45.20,1e0,1,1,1,45.2,23.7011,0.00975001,3.47272,0.1,-1,-1,-1,-1,-1
7.88,45.20,1e0,1,1,1,45.2,23.7011,0.00975001,3.47272,0.001,83,1.08,1.12,54.29,0
7.88,45.20,1e0,1,1,1,45.2,23.7011,0.00975001,3.47272,0,141,1.03,1.07,129.1,0
2.59,45.20,1e0,1,1,1,45.2,23.2129,0.024117,2.82333,0.005,36,1.1,1.14,19.9,0
2.59,45.20,1e0,1,1,1,45.2,23.2129,0.024117,2.82333,0.001,64,1.08,1.13,39.39,0
2.59,45.20,1e0,1,1,1,45.2,23.2129,0.024117,2.82333,0.01,28,1.1,1.14,16.13,1
2.59,45.20,1e0,1,1,1,45.2,23.2129,0.024117,2.82333,0.075,-1,-1,-1,-1,-1
2.59,45.20,1e0,1,1,1,45.2,23.2129,0.024117,2.82333,0,134,1.03,1.07,126.3,0
2.59,45.20,1e0,1,1,1,45.2,23.2129,0.024117,2.82333,0.05,-1,-1,-1,-1,-1
2.59,45.20,1e0,1,1,1,45.2,23.2129,0.024117,2.82333,0.025,27,1.12,1.16,14.29,1
2.59,45.20,1e0,1,1,1,45.2,23.2129,0.024117,2.82333,0.1,-1,-1,-1,-1,-1
4.89,17.43,1e0,1,1,1,17.43,9.59858,0.0368485,3.14069,0.05,-1,-1,-1,-1,-1
4.89,17.43,1e0,1,1,1,17.43,9.59858,0.0368485,3.14069,0.075,-1,-1,-1,-1,-1
4.89,17.43,1e0,1,1,1,17.43,9.59858,0.0368485,3.14069,0.025,31,1.19,1.23,18.53,1
4.89,17.43,1e0,1,1,1,17.43,9.59858,0.0368485,3.14069,0.005,45,1.08,1.12,30.45,0
4.89,17.43,1e0,1,1,1,17.43,9.59858,0.0368485,3.14069,0.1,-1,-1,-1,-1,-1
4.89,17.43,1e0,1,1,1,17.43,9.59858,0.0368485,3.14069,0.01,38,1.1,1.14,22.56,1
4.89,17.43,1e0,1,1,1,17.43,9.59858,0.0368485,3.14069,0.001,87,1.04,1.08,63.17,0
4.89,17.43,1e0,1,1,1,17.43,9.59858,0.0368485,3.14069,0,90,1.03,1.07,60.51,0
7.88,62.10,1e0,1,1,1,62.1,32.1102,0.00713868,3.4933,0.025,39,1.24,1.28,20.5,1
7.88,62.10,1e0,1,1,1,62.1,32.1102,0.00713868,3.4933,0.001,84,1.09,1.13,59.04,0
7.88,62.10,1e0,1,1,1,62.1,32.1102,0.00713868,3.4933,0.075,-1,-1,-1,-1,-1
7.88,62.10,1e0,1,1,1,62.1,32.1102,0.00713868,3.4933,0,155,1.03,1.07,163.7,0
7.88,62.10,1e0,1,1,1,62.1,32.1102,0.00713868,3.4933,0.05,-1,-1,-1,-1,-1
7.88,62.10,1e0,1,1,1,62.1,32.1102,0.00713868,3.4933,0.1,-1,-1,-1,-1,-1
7.88,62.10,1e0,1,1,1,62.1,32.1102,0.00713868,3.4933,0.005,73,1.11,1.15,44.67,0
7.88,62.10,1e0,1,1,1,62.1,32.1102,0.00713868,3.4933,0.01,60,1.16,1.2,39.16,0
2.21,4.18,1e0,1,1,1,4.18,2.73348,0.240561,2.22225,0,30,1.03,1.07,22.88,0
2.21,4.18,1e0,1,1,1,4.18,2.73348,0.240561,2.22225,0.075,-1,-1,-1,-1,-1
2.21,4.18,1e0,1,1,1,4.18,2.73348,0.240561,2.22225,0.01,29,1.05,1.09,21.54,0
2.21,4.18,1e0,1,1,1,4.18,2.73348,0.240561,2.22225,0.005,33,1.04,1.07,23.41,0
2.21,4.18,1e0,1,1,1,4.18,2.73348,0.240561,2.22225,0.05,-1,-1,-1,-1,-1
2.21,4.18,1e0,1,1,1,4.18,2.73348,0.240561,2.22225,0.1,-1,-1,-1,-1,-1
2.21,4.18,1e0,1,1,1,4.18,2.73348,0.240561,2.22225,0.025,22,1.12,1.16,18.95,1
2.21,4.18,1e0,1,1,1,4.18,2.73348,0.240561,2.22225,0.001,33,1.04,1.07,17.53,0
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,0.001,73,1.08,1.12,49.79,0
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,0.075,-1,-1,-1,-1,-1
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,0.005,38,1.1,1.14,23.46,0
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,0.05,-1,-1,-1,-1,-1
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,0.1,-1,-1,-1,-1,-1
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,0,123,1.03,1.07,121,0
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,0.01,30,1.1,1.14,13.95,1
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,0.025,32,1.12,1.16,18.41,1
1.61,62.10,1e0,1,1,1,62.1,31.5919,0.0242879,2.42833,0,145,1.03,1.07,133.4,0
1.61,62.10,1e0,1,1,1,62.1,31.5919,0.0242879,2.42833,0.025,18,1.11,1.15,8.98,1
1.61,62.10,1e0,1,1,1,62.1,31.5919,0.0242879,2.42833,0.075,-1,-1,-1,-1,-1
1.61,62.10,1e0,1,1,1,62.1,31.5919,0.0242879,2.42833,0.01,21,1.1,1.15,10.04,1
1.61,62.10,1e0,1,1,1,62.1,31.5919,0.0242879,2.42833,0.001,52,1.09,1.13,32.03,0
1.61,62.10,1e0,1,1,1,62.1,31.5919,0.0242879,2.42833,0.1,-1,-1,-1,-1,-1
1.61,62.10,1e0,1,1,1,62.1,31.5919,0.0242879,2.42833,0.005,26,1.1,1.14,13.46,0
1.61,62.10,1e0,1,1,1,62.1,31.5919,0.0242879,2.42833,0.05,-1,-1,-1,-1,-1
1.00,1.89,1e0,1,1,1,1.89,1.445,0.692042,1.30796,0.05,-1,-1,-1,-1,-1
1.00,1.89,1e0,1,1,1,1.89,1.445,0.692042,1.30796,0.075,-1,-1,-1,-1,-1
1.00,1.89,1e0,1,1,1,1.89,1.445,0.692042,1.30796,0.01,19,1.04,1.07,12.39,1
1.00,1.89,1e0,1,1,1,1.89,1.445,0.692042,1.30796,0.025,19,1.09,1.13,10.57,1
1.00,1.89,1e0,1,1,1,1.89,1.445,0.692042,1.30796,0.005,19,1.04,1.07,9.69,1
1.00,1.89,1e0,1,1,1,1.89,1.445,0.692042,1.30796,0.1,-1,-1,-1,-1,-1
1.00,1.89,1e0,1,1,1,1.89,1.445,0.692042,1.30796,0,17,1.03,1.07,11.84,1
1.00,1.89,1e0,1,1,1,1.89,1.445,0.692042,1.30796,0.001,19,1.04,1.07,10.44,1
2.59,17.43,1e0,1,1,1,17.43,9.34101,0.0604561,2.72921,0.075,-1,-1,-1,-1,-1
2.59,17.43,1e0,1,1,1,17.43,9.34101,0.0604561,2.72921,0.001,80,1.05,1.09,54.28,0
2.59,17.43,1e0,1,1,1,17.43,9.34101,0.0604561,2.72921,0.025,24,1.12,1.16,14.24,1
2.59,17.43,1e0,1,1,1,17.43,9.34101,0.0604561,2.72921,0.01,27,1.1,1.14,13.72,1
2.59,17.43,1e0,1,1,1,17.43,9.34101,0.0604561,2.72921,0.05,-1,-1,-1,-1,-1
2.59,17.43,1e0,1,1,1,17.43,9.34101,0.0604561,2.72921,0.1,-1,-1,-1,-1,-1
2.59,17.43,1e0,1,1,1,17.43,9.34101,0.0604561,2.72921,0.005,38,1.08,1.13,20.82,0
2.59,17.43,1e0,1,1,1,17.43,9.34101,0.0604561,2.72921,0,90,1.03,1.07,65.4,0
4.89,12.69,1e0,1,1,1,12.69,7.28047,0.0496068,3.07831,0.005,44,1.08,1.12,28.29,0
4.89,12.69,1e0,1,1,1,12.69,7.28047,0.0496068,3.07831,0.001,72,1.04,1.07,43.69,0
4.89,12.69,1e0,1,1,1,12.69,7.28047,0.0496068,3.07831,0,74,1.03,1.07,49.64,0
4.89,12.69,1e0,1,1,1,12.69,7.28047,0.0496068,3.07831,0.01,33,1.1,1.14,18.78,1
4.89,12.69,1e0,1,1,1,12.69,7.28047,0.0496068,3.07831,0.05,-1,-1,-1,-1,-1
4.89,12.69,1e0,1,1,1,12.69,7.28047,0.0496068,3.07831,0.1,-1,-1,-1,-1,-1
4.89,12.69,1e0,1,1,1,12.69,7.28047,0.0496068,3.07831,0.075,-1,-1,-1,-1,-1
4.89,12.69,1e0,1,1,1,12.69,7.28047,0.0496068,3.07831,0.025,29,1.19,1.23,14.72,1
14.87,100.00,1e0,1,1,1,100,51.682,0.00249552,3.71084,0.075,-1,-1,-1,-1,-1
14.87,100.00,1e0,1,1,1,100,51.682,0.00249552,3.71084,0.025,37,1.29,1.33,23.79,1
14.87,100.00,1e0,1,1,1,100,51.682,0.00249552,3.71084,0,200,1.03,1.07,249.7,0
14.87,100.00,1e0,1,1,1,100,51.682,0.00249552,3.71084,0.05,-1,-1,-1,-1,-1
14.87,100.00,1e0,1,1,1,100,51.682,0.00249552,3.71084,0.001,124,1.1,1.14,108.2,0
14.87,100.00,1e0,1,1,1,100,51.682,0.00249552,3.71084,0.1,-1,-1,-1,-1,-1
14.87,100.00,1e0,1,1,1,100,51.682,0.00249552,3.71084,0.005,79,1.19,1.24,53.55,0
14.87,100.00,1e0,1,1,1,100,51.682,0.00249552,3.71084,0.01,68,1.23,1.27,49.47,0
1.37,2.21,1e0,1,1,1,2.21,1.64503,0.525783,1.59191,0.01,38,1.04,1.07,23.12,1
1.37,2.21,1e0,1,1,1,2.21,1.64503,0.525783,1.59191,0.075,-1,-1,-1,-1,-1
1.37,2.21,1e0,1,1,1,2.21,1.64503,0.525783,1.59191,0.05,-1,-1,-1,-1,-1
1.37,2.21,1e0,1,1,1,2.21,1.64503,0.525783,1.59191,0.1,-1,-1,-1,-1,-1
1.37,2.21,1e0,1,1,1,2.21,1.64503,0.525783,1.59191,0,37,1.03,1.07,22.48,1
1.37,2.21,1e0,1,1,1,2.21,1.64503,0.525783,1.59191,0.025,36,1.1,1.14,27.72,1
1.37,2.21,1e0,1,1,1,2.21,1.64503,0.525783,1.59191,0.001,38,1.04,1.07,21.12,1
1.37,2.21,1e0,1,1,1,2.21,1.64503,0.525783,1.59191,0.005,38,1.04,1.07,24.09,1
3.04,3.56,1e0,1,1,1,3.56,2.63997,0.217127,2.34983,0.001,31,1.04,1.07,14.91,0
3.04,3.56,1e0,1,1,1,3.56,2.63997,0.217127,2.34983,0.025,23,1.13,1.17,11.4,1
3.04,3.56,1e0,1,1,1,3.56,2.63997,0.217127,2.34983,0.075,-1,-1,-1,-1,-1
3.04,3.56,1e0,1,1,1,3.56,2.63997,0.217127,2.34983,0.005,31,1.04,1.07,16.11,0
3.04,3.56,1e0,1,1,1,3.56,2.63997,0.217127,2.34983,0.05,-1,-1,-1,-1,-1
3.04,3.56,1e0,1,1,1,3.56,2.63997,0.217127,2.34983,0.1,-1,-1,-1,-1,-1
3.04,3.56,1e0,1,1,1,3.56,2.63997,0.217127,2.34983,0.01,30,1.04,1.08,15.66,0
3.04,3.56,1e0,1,1,1,3.56,2.63997,0.217127,2.34983,0,26,1.03,1.07,14.88,1
1.61,7.88,1e0,1,1,1,7.88,4.48766,0.172586,2.18957,0.1,-1,-1,-1,-1,-1
1.61,7.88,1e0,1,1,1,7.88,4.48766,0.172586,2.18957,0.075,-1,-1,-1,-1,-1
1.61,7.88,1e0,1,1,1,7.88,4.48766,0.172586,2.18957,0,49,1.03,1.07,33.69,0
1.61,7.88,1e0,1,1,1,7.88,4.48766,0.172586,2.18957,0.05,-1,-1,-1,-1,-1
1.61,7.88,1e0,1,1,1,7.88,4.48766,0.172586,2.18957,0.005,36,1.07,1.11,18.19,0
1.61,7.88,1e0,1,1,1,7.88,4.48766,0.172586,2.18957,0.025,21,1.11,1.15,10.53,1
1.61,7.88,1e0,1,1,1,7.88,4.48766,0.172586,2.18957,0.01,24,1.08,1.12,12.07,1
1.61,7.88,1e0,1,1,1,7.88,4.48766,0.172586,2.18957,0.001,49,1.04,1.07,34.04,0
1.37,52.98,1e0,1,1,1,52.98,27.0154,0.0312665,2.2694,0.075,-1,-1,-1,-1,-1
1.37,52.98,1e0,1,1,1,52.98,27.0154,0.0312665,2.2694,0.005,26,1.1,1.14,11.8,0
1.37,52.98,1e0,1,1,1,52.98,27.0154,0.0312665,2.2694,0.01,20,1.1,1.14,9.163,1
1.37,52.98,1e0,1,1,1,52.98,27.0154,0.0312665,2.2694,0.05,-1,-1,-1,-1,-1
1.37,52.98,1e0,1,1,1,52.98,27.0154,0.0312665,2.2694,0.1,-1,-1,-1,-1,-1
1.37,52.98,1e0,1,1,1,52.98,27.0154,0.0312665,2.2694,0,129,1.03,1.07,104,0
1.37,52.98,1e0,1,1,1,52.98,27.0154,0.0312665,2.2694,0.001,50,1.09,1.13,28.46,0
1.37,52.98,1e0,1,1,1,52.98,27.0154,0.0312665,2.2694,0.025,20,1.11,1.15,11.58,1
1.17,1.61,1e0,1,1,1,1.61,1.32275,0.706252,1.33037,0,61,1.03,1.07,64.44,1
1.17,1.61,1e0,1,1,1,1.61,1.32275,0.706252,1.33037,0.075,-1,-1,-1,-1,-1
1.17,1.61,1e0,1,1,1,1.61,1.32275,0.706252,1.33037,0.01,59,1.04,1.07,63.94,1
1.17,1.61,1e0,1,1,1,1.61,1.32275,0.706252,1.33037,0.025,83,1.05,1.08,88.17,0
1.17,1.61,1e0,1,1,1,1.61,1.32275,0.706252,1.33037,0.05,-1,-1,-1,-1,-1
1.17,1.61,1e0,1,1,1,1.61,1.32275,0.706252,1.33037,0.001,59,1.04,1.07,54.5,1
1.17,1.61,1e0,1,1,1,1.61,1.32275,0.706252,1.33037,0.1,-1,-1,-1,-1,-1
1.17,1.61,1e0,1,1,1,1.61,1.32275,0.706252,1.33037,0.005,59,1.04,1.07,56.73,1
3.56,9.24,1e0,1,1,1,9.24,5.39873,0.0856634,2.81785,0.025,27,1.13,1.17,12.37,1
3.56,9.24,1e0,1,1,1,9.24,5.39873,0.0856634,2.81785,0,58,1.03,1.07,32.54,0
3.56,9.24,1e0,1,1,1,9.24,5.39873,0.0856634,2.81785,0.005,43,1.06,1.1,24.73,0
3.56,9.24,1e0,1,1,1,9.24,5.39873,0.0856634,2.81785,0.05,-1,-1,-1,-1,-1
3.56,9.24,1e0,1,1,1,9.24,5.39873,0.0856634,2.81785,0.1,-1,-1,-1,-1,-1
3.56,9.24,1e0,1,1,1,9.24,5.39873,0.0856634,2.81785,0.075,-1,-1,-1,-1,-1
3.56,9.24,1e0,1,1,1,9.24,5.39873,0.0856634,2.81785,0.01,29,1.08,1.12,15.85,1
3.56,9.24,1e0,1,1,1,9.24,5.39873,0.0856634,2.81785,0.001,57,1.04,1.07,39.89,0
32.90,100.00,1e0,1,1,1,100,54.0242,0.00116826,3.84357,0.075,-1,-1,-1,-1,-1
32.90,100.00,1e0,1,1,1,100,54.0242,0.00116826,3.84357,0.005,70,1.26,1.3,54.89,0
32.90,100.00,1e0,1,1,1,100,54.0242,0.00116826,3.84357,0.025,32,1.32,1.37,22.17,1
32.90,100.00,1e0,1,1,1,100,54.0242,0.00116826,3.84357,0,200,1.03,1.07,214.7,0
32.90,100.00,1e0,1,1,1,100,54.0242,0.00116826,3.84357,0.05,-1,-1,-1,-1,-1
32.90,100.00,1e0,1,1,1,100,54.0242,0.00116826,3.84357,0.01,47,1.29,1.34,29.11,0
32.90,100.00,1e0,1,1,1,100,54.0242,0.00116826,3.84357,0.1,-1,-1,-1,-1,-1
32.90,100.00,1e0,1,1,1,100,54.0242,0.00116826,3.84357,0.001,146,1.17,1.22,156.2,0
12.69,32.90,1e0,1,1,1,32.9,18.3134,0.008619,3.59844,0.01,51,1.21,1.25,28.59,0
12.69,32.90,1e0,1,1,1,32.9,18.3134,0.008619,3.59844,0.075,-1,-1,-1,-1,-1
12.69,32.90,1e0,1,1,1,32.9,18.3134,0.008619,3.59844,0.1,-1,-1,-1,-1,-1
12.69,32.90,1e0,1,1,1,32.9,18.3134,0.008619,3.59844,0,131,1.03,1.07,115.7,0
12.69,32.90,1e0,1,1,1,32.9,18.3134,0.008619,3.59844,0.05,-1,-1,-1,-1,-1
12.69,32.90,1e0,1,1,1,32.9,18.3134,0.008619,3.59844,0.001,88,1.07,1.11,73.35,0
12.69,32.90,1e0,1,1,1,32.9,18.3134,0.008619,3.59844,0.005,66,1.16,1.2,40.12,0
