#LabelsStretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
9.24,45.20,1e-2,0.022567,2.2567,5,226,119.275,0.00845509,3.53125,0.1,17,1.44,1.5,17.23, 1.0000
5.74,10.83,1e6,1.77778e-06,1.77778,5,54.15,32.7203,0.0501667,3.11857,0.025,22,1.4,1.45,7.909,-0.0186
6.72,32.90,1e-6,2.28571e-06,2.28571,5,164.5,87.3426,0.0152842,3.37916,0.01,62,1.31,1.36,25.32,-0.0068
10.83,85.32,1e-4,0.000228542,2.28542,5,426.6,219.828,0.00391709,3.61945,0.025,25,1.42,1.47,18.21, 0.8836
20.43,23.95,1e-4,0.000228542,2.28542,5,119.75,80.1898,0.00748113,3.66051,0.075,-1,-1,-1,-1, 1.0000
6.72,72.79,1e6,1.77778e-06,1.77778,5,363.95,186.675,0.00702175,3.43468,0.05,23,1.41,1.46,11.77, 0.7013
1.00,2.21,1e-6,2.28571e-06,2.28571,5,11.05,8.025,0.623053,1.37695,0.001,58,1.04,1.07,21.07, 0.3048
4.18,100.00,1e-6,2.28571e-06,2.28571,5,500,253.622,0.00764555,3.19584,0.01,65,1.29,1.34,30.72, 0.2630
3.04,9.24,1e4,0.000177764,1.77764,5,46.2,26.6212,0.0966894,2.71597,0.001,86,1.08,1.12,38.68,-0.0055
6.72,9.24,1e6,1.77778e-06,1.77778,5,46.2,30.2383,0.0505991,3.14184,0.025,22,1.4,1.46,7.67,-0.0185
4.18,23.95,1e-4,0.000228542,2.28542,5,119.75,63.7265,0.0309499,3.09843,0.025,25,1.4,1.45,9.142, 0.7724
1.89,72.79,1e-4,0.000228542,2.28542,5,363.95,184.781,0.0187571,2.58047,0,153,1.03,1.07,119.3, 0.1421
1.89,4.89,1e2,0.0176406,1.76406,5,24.45,15.1589,0.234989,2.17179,0.025,18,1.36,1.41,8.705,-0.0231
3.04,52.98,1e-4,0.000228542,2.28542,5,264.9,135.679,0.018342,2.95414,0.005,71,1.22,1.27,33.59, 0.2924
52.98,62.10,1e2,0.0176406,1.76406,5,310.5,205.558,0.00117435,3.86368,0,200,1.03,1.07,151.3,-0.0024
1.17,10.83,1e4,0.000177764,1.77764,5,54.15,29.6335,0.155817,1.97438,0.075,15,1.42,1.47,12.78,-0.0270
9.24,38.57,1e-2,0.022567,2.2567,5,192.85,102.888,0.00987175,3.51816,0,176,1.03,1.07,226.7, 0.1167
1.37,2.21,1e2,0.0176406,1.76406,5,11.05,8.22516,0.525783,1.59191,0.01,43,1.16,1.2,33.12,-0.0106
2.21,2.59,1e2,0.0176406,1.76406,5,12.95,10.0124,0.347105,1.98679,0.01,42,1.23,1.28,16.5,-0.0104
5.74,28.07,1e6,1.77778e-06,1.77778,5,140.35,74.8096,0.0204153,3.28934,0.025,25,1.4,1.46,8.704,-0.0163
4.18,5.74,1e-6,2.28571e-06,2.28571,5,28.7,19.3772,0.11457,2.7489,0.001,85,1.08,1.11,42.25,-0.0056
3.56,12.69,1e-2,0.022567,2.2567,5,63.45,35.4556,0.0640755,2.8947,0.05,20,1.41,1.46,8.97,-0.0203
6.72,45.20,1e-2,0.022567,2.2567,5,226,117.895,0.011215,3.4065,0,158,1.03,1.07,104.3,-0.0031
9.24,72.79,1e6,1.77778e-06,1.77778,5,363.95,187.842,0.00529374,3.56046,0.01,52,1.33,1.38,35.22, 0.3206
2.21,5.74,1e-4,0.000228542,2.28542,5,28.7,17.4621,0.184882,2.3453,0,93,1.03,1.07,47.38,-0.0052
4.18,100.00,1e4,0.000177764,1.77764,5,500,253.622,0.00764555,3.19584,0,144,1.03,1.07,80.2, 0.1331
3.56,72.79,1e4,0.000177764,1.77764,5,363.95,185.383,0.0118877,3.08049,0.025,23,1.39,1.44,9.093, 0.6682
1.00,52.98,1e2,0.0176406,1.76406,5,264.9,134.95,0.0370508,1.96295,0.025,16,1.39,1.44,15.11, 0.9682
4.18,100.00,1e0,1,1,5,500,253.622,0.00764555,3.19584,0.001,137,1.11,1.15,98.11, 0.1516
1.89,14.87,1e2,0.0176406,1.76406,5,74.35,40.0078,0.0872138,2.45108,0.01,56,1.24,1.29,26.96,-0.0078
1.89,20.43,1e0,1,1,5,102.15,53.897,0.0645862,2.49385,0.01,60,1.24,1.29,26.81,-0.0073
3.56,17.43,1e0,1,1,5,87.15,47.1936,0.0475959,2.95337,0,141,1.03,1.07,86.15,-0.0034
3.56,62.10,1e6,1.77778e-06,1.77778,5,310.5,158.67,0.0139016,3.07332,0.001,110,1.1,1.14,58.93,-0.0042
9.24,14.87,1e4,0.000177764,1.77764,5,74.35,45.7835,0.0246141,3.38194,0.005,70,1.29,1.34,56.74,-0.0061
12.69,38.57,1e-4,0.000228542,2.28542,5,192.85,105.293,0.00738398,3.61411,0.01,53,1.33,1.39,54.45, 0.4503
5.74,72.79,1e-2,0.022567,2.2567,5,363.95,186.253,0.00804271,3.36036,0.075,18,1.43,1.48,6.312,-0.0224
12.69,52.98,1e-2,0.022567,2.2567,5,264.9,140.618,0.00541282,3.63913,0.05,21,1.41,1.47,18.58, 0.8194
4.18,72.79,1e6,1.77778e-06,1.77778,5,363.95,185.622,0.0104648,3.18406,0.075,16,1.43,1.48,6.235, 0.9451
3.56,6.72,1e-4,0.000228542,2.28542,5,33.6,20.9371,0.113626,2.7183,0.01,51,1.27,1.32,21.79,-0.0085
5.74,72.79,1e-4,0.000228542,2.28542,5,363.95,186.253,0.00804271,3.36036,0.01,53,1.31,1.36,19.74, 0.3767
2.21,17.43,1e0,1,1,5,87.15,46.5353,0.0676129,2.60447,0.005,78,1.16,1.21,39.19,-0.0058
2.59,72.79,1e6,1.77778e-06,1.77778,5,363.95,185.027,0.0150997,2.84669,0.075,15,1.42,1.48,6.052,-0.0269
1.89,4.89,1e6,1.77778e-06,1.77778,5,24.45,15.1589,0.234989,2.17179,0.025,17,1.36,1.41,8.821,-0.0244
1.89,72.79,1e0,1,1,5,363.95,184.781,0.0187571,2.58047,0.075,22,1.43,1.48,7.886, 0.7790
23.95,38.57,1e-4,0.000228542,2.28542,5,192.85,116.206,0.00405157,3.74264,0.1,23,1.44,1.5,14.56, 1.0000
1.17,45.20,1e2,0.0176406,1.76406,5,226,115.558,0.0398987,2.11,0.075,17,1.4,1.45,12.27,-0.0240
23.95,38.57,1e0,1,1,5,192.85,116.206,0.00405157,3.74264,0.01,49,1.35,1.4,30.39, 0.3796
28.07,45.20,1e4,0.000177764,1.77764,5,226,135.913,0.00297833,3.7788,0,200,1.03,1.07,144, 0.1018
1.89,17.43,1e-2,0.022567,2.2567,5,87.15,46.4018,0.0750995,2.47398,0.001,87,1.09,1.13,41.32,-0.0054
72.79,100.00,1e-6,2.28571e-06,2.28571,5,500,312.261,0.000536712,3.90672,0.025,24,1.43,1.48,13.28, 0.9167
6.72,12.69,1e-4,0.000228542,2.28542,5,63.45,38.0488,0.0378477,3.22753,0.005,73,1.27,1.32,37.17,-0.0059
23.95,45.20,1e-6,2.28571e-06,2.28571,5,226,131.32,0.00347014,3.75657,0.1,21,1.44,1.5,10.8, 0.9920
3.56,4.18,1e0,1,1,5,20.9,15.2232,0.169342,2.51995,0.005,52,1.2,1.24,27.76,-0.0086
1.00,20.43,1e6,1.77778e-06,1.77778,5,102.15,53.575,0.0933271,1.90667,0,124,1.03,1.07,147.1, 0.1426
5.74,20.43,1e4,0.000177764,1.77764,5,102.15,55.9359,0.0276935,3.24757,0,134,1.03,1.07,71.02,-0.0036
14.87,23.95,1e0,1,1,5,119.75,72.7564,0.0101021,3.59773,0.1,-1,-1,-1,-1, 1.0000
1.00,1.61,1e-2,0.022567,2.2567,5,8.05,6.525,0.766284,1.23372,0.1,17,1.46,1.52,5.695, 0.9076
7.88,23.95,1e-2,0.022567,2.2567,5,119.75,66.0684,0.0180541,3.40728,0.1,-1,-1,-1,-1, 1.0000
2.21,10.83,1e-4,0.000228542,2.28542,5,54.15,30.0764,0.105334,2.52111,0.005,67,1.16,1.21,30.17,-0.0068
6.72,20.43,1e-2,0.022567,2.2567,5,102.15,56.6243,0.024178,3.31939,0.1,-1,-1,-1,-1, 1.0000
1.17,10.83,1e-4,0.000228542,2.28542,5,54.15,29.6335,0.155817,1.97438,0.001,66,1.08,1.12,63.93,-0.0071
2.21,85.32,1e-6,2.28571e-06,2.28571,5,426.6,216.216,0.0144359,2.72199,0.1,16,1.44,1.5,9.138, 0.9920
5.74,10.83,1e0,1,1,5,54.15,32.7203,0.0501667,3.11857,0.1,-1,-1,-1,-1, 1.0000
7.88,23.95,1e-4,0.000228542,2.28542,5,119.75,66.0684,0.0180541,3.40728,0.01,62,1.32,1.37,27.42,-0.0068
1.37,45.20,1e0,1,1,5,226,115.627,0.0365317,2.26219,0.075,16,1.42,1.48,12.62, 1.0000
1.37,5.74,1e-6,2.28571e-06,2.28571,5,28.7,16.9919,0.25041,1.96917,0.1,-1,-1,-1,-1, 1.0000
7.88,12.69,1e-2,0.022567,2.2567,5,63.45,39.2988,0.0329036,3.29027,0.05,20,1.41,1.47,7.626,-0.0202
3.04,14.87,1e0,1,1,5,74.35,40.5541,0.0623881,2.82024,0.005,79,1.22,1.26,44.55,-0.0056
2.21,12.69,1e-6,2.28571e-06,2.28571,5,63.45,34.7099,0.0910231,2.55273,0.01,54,1.26,1.3,21.08,-0.0081
1.89,12.69,1e0,1,1,5,63.45,34.5651,0.101102,2.42483,0.075,-1,-1,-1,-1, 1.0000
1.00,6.72,1e-4,0.000228542,2.28542,5,33.6,19.3,0.259067,1.74093,0,93,1.03,1.07,52.54, 0.1901
5.74,6.72,1e6,1.77778e-06,1.77778,5,33.6,23.5868,0.0768746,2.96527,0.001,87,1.12,1.17,52.82,-0.0053
5.74,28.07,1e0,1,1,5,140.35,74.8096,0.0204153,3.28934,0,154,1.03,1.07,103.3,-0.0031
17.43,38.57,1e2,0.0176406,1.76406,5,192.85,109.315,0.0054849,3.68736,0.01,59,1.34,1.39,75.31, 0.2837
3.56,5.74,1e6,1.77778e-06,1.77778,5,28.7,18.6517,0.130147,2.65948,0,89,1.03,1.07,52.91,-0.0054
23.95,38.57,1e-2,0.022567,2.2567,5,192.85,116.206,0.00405157,3.74264,0,200,1.03,1.07,185.1, 0.1027
1.00,23.95,1e4,0.000177764,1.77764,5,119.75,62.375,0.0801603,1.91984,0.01,51,1.11,1.15,24.97, 0.3338
1.89,2.59,1e-6,2.28571e-06,2.28571,5,12.95,9.61353,0.385538,1.88725,0.001,65,1.04,1.07,30.18,-0.0074
5.74,85.32,1e-2,0.022567,2.2567,5,426.6,217.547,0.00687525,3.36706,0.001,105,1.18,1.22,62.01, 0.1823
1.00,6.72,1e-6,2.28571e-06,2.28571,5,33.6,19.3,0.259067,1.74093,0.1,17,1.46,1.52,8.885, 0.8473
52.98,72.79,1e-6,2.28571e-06,2.28571,5,363.95,227.706,0.00100422,3.87269,0.01,62,1.35,1.4,32.44, 0.3667
2.59,4.89,1e4,0.000177764,1.77764,5,24.45,15.6989,0.189169,2.39585,0.075,-1,-1,-1,-1, 1.0000
20.43,100.00,1e6,1.77778e-06,1.77778,5,500,261.535,0.00184806,3.77559,0.025,25,1.42,1.48,10.66, 0.6452
2.59,10.83,1e-2,0.022567,2.2567,5,54.15,30.2764,0.0941848,2.64186,0.005,67,1.2,1.24,37.82,-0.0067
6.72,85.32,1e0,1,1,5,426.6,217.952,0.00600249,3.44153,0.075,18,1.43,1.48,9.341, 1.0000
1.89,5.74,1e2,0.0176406,1.76406,5,28.7,17.2586,0.205354,2.2278,0.025,20,1.36,1.41,9.978,-0.0207
9.24,10.83,1e-4,0.000228542,2.28542,5,54.15,37.0822,0.0330199,3.30427,0.05,24,1.41,1.47,16.49,-0.0169
1.00,85.32,1e-6,2.28571e-06,2.28571,5,426.6,215.8,0.0231696,1.97683,0,149,1.03,1.07,190.6, 0.1187
5.74,38.57,1e2,0.0176406,1.76406,5,192.85,100.899,0.014998,3.32044,0.001,109,1.18,1.22,61.61,-0.0041
52.98,62.10,1e2,0.0176406,1.76406,5,310.5,205.558,0.00117435,3.86368,0.05,23,1.42,1.47,11.38,-0.0176
32.90,52.98,1e0,1,1,5,264.9,159.033,0.00218589,3.81009,0.1,18,1.44,1.5,9.978, 0.9920
6.72,72.79,1e2,0.0176406,1.76406,5,363.95,186.675,0.00702175,3.43468,0.005,70,1.28,1.33,37.31, 0.2433
1.61,9.24,1e-6,2.28571e-06,2.28571,5,46.2,25.8322,0.149665,2.22647,0.025,19,1.37,1.42,10.71,-0.0217
2.21,20.43,1e6,1.77778e-06,1.77778,5,102.15,54.026,0.0581477,2.62539,0.025,23,1.37,1.42,9.119,-0.0180
1.37,9.24,1e-2,0.022567,2.2567,5,46.2,25.7336,0.164821,2.08643,0.075,18,1.44,1.49,14.59,-0.0223
23.95,38.57,1e6,1.77778e-06,1.77778,5,192.85,116.206,0.00405157,3.74264,0.001,104,1.28,1.33,65.12, 0.1638
7.88,85.32,1e2,0.0176406,1.76406,5,426.6,218.454,0.00521838,3.50843,0.005,66,1.3,1.34,39.86, 0.2590
32.90,100.00,1e-2,0.022567,2.2567,5,500,270.121,0.00116826,3.84357,0.1,17,1.44,1.5,9.153, 1.0000
1.89,38.57,1e-4,0.000228542,2.28542,5,192.85,99.2347,0.0349781,2.54981,0.001,85,1.1,1.14,37.39,-0.0055
4.18,14.87,1e4,0.000177764,1.77764,5,74.35,41.2265,0.0486579,3.02441,0.1,-1,-1,-1,-1, 1.0000
2.59,17.43,1e6,1.77778e-06,1.77778,5,87.15,46.705,0.0604561,2.72921,0.001,87,1.09,1.14,49.29,-0.0054
2.59,100.00,1e6,1.77778e-06,1.77778,5,500,253.047,0.0110317,2.85722,0.075,15,1.42,1.48,6.331, 1.0000
1.37,38.57,1e-2,0.022567,2.2567,5,192.85,99.0522,0.0426526,2.2538,0.001,74,1.1,1.14,68.42, 0.2506
10.83,85.32,1e-6,2.28571e-06,2.28571,5,426.6,219.828,0.00391709,3.61945,0.005,68,1.31,1.36,74.49, 0.2936
4.89,7.88,1e-4,0.000228542,2.28542,5,39.4,25.0063,0.0764772,2.94691,0.025,23,1.4,1.45,8.293,-0.0177
1.37,17.43,1e-6,2.28571e-06,2.28571,5,87.15,46.2035,0.091577,2.18678,0.075,15,1.43,1.48,13.36,-0.0269
2.21,28.07,1e-6,2.28571e-06,2.28571,5,140.35,73.1119,0.0428657,2.65916,0,148,1.03,1.07,94.76,-0.0033
9.24,62.10,1e0,1,1,5,310.5,161.231,0.00619057,3.55217,0.1,18,1.44,1.5,10.86, 0.9920
7.88,100.00,1e-6,2.28571e-06,2.28571,5,500,255.097,0.00445991,3.51441,0.025,24,1.41,1.46,16.76, 0.7199
52.98,72.79,1e6,1.77778e-06,1.77778,5,363.95,227.706,0.00100422,3.87269,0,200,1.03,1.07,152.3, 0.1018
32.90,52.98,1e-2,0.022567,2.2567,5,264.9,159.033,0.00218589,3.81009,0.005,59,1.34,1.39,27.3, 0.3014
1.17,72.79,1e-6,2.28571e-06,2.28571,5,363.95,184.533,0.0249806,2.12745,0.1,-1,-1,-1,-1, 1.0000
38.57,72.79,1e0,1,1,5,363.95,210.479,0.00136992,3.84608,0.005,50,1.34,1.39,24.94, 0.3736
1.17,52.98,1e2,0.0176406,1.76406,5,264.9,135.008,0.0341482,2.11673,0.01,58,1.11,1.16,41.56, 0.3005
4.89,28.07,1e0,1,1,5,140.35,74.3423,0.0233614,3.20665,0.025,27,1.4,1.45,12.88,-0.0151
9.24,28.07,1e0,1,1,5,140.35,77.1246,0.0134374,3.48521,0.005,72,1.3,1.35,64.75, 0.2638
4.18,28.07,1e4,0.000177764,1.77764,5,140.35,73.9801,0.0265635,3.11676,0.001,115,1.1,1.14,68.31,-0.0041
3.04,52.98,1e6,1.77778e-06,1.77778,5,264.9,135.679,0.018342,2.95414,0.025,23,1.39,1.44,10.03, 0.6629
2.59,45.20,1e2,0.0176406,1.76406,5,226,116.065,0.024117,2.82333,0.01,59,1.26,1.31,25.12,-0.0073
23.95,32.90,1e-4,0.000228542,2.28542,5,164.5,103.763,0.00472922,3.72641,0.005,64,1.33,1.38,35.9, 0.3939
32.90,38.57,1e2,0.0176406,1.76406,5,192.85,128.228,0.00298191,3.7839,0.01,58,1.34,1.4,30.53, 0.2874
9.24,85.32,1e4,0.000177764,1.77764,5,426.6,219.07,0.00452531,3.56756,0.05,20,1.41,1.47,18.26, 0.8032
3.04,20.43,1e-6,2.28571e-06,2.28571,5,102.15,54.3948,0.0462015,2.86945,0.001,108,1.1,1.14,68.45,-0.0043
9.24,20.43,1e2,0.0176406,1.76406,5,102.15,58.7098,0.018228,3.44095,0.005,71,1.3,1.34,85.76,-0.0060
4.18,9.24,1e4,0.000177764,1.77764,5,46.2,27.4974,0.0754102,2.91258,0.05,19,1.41,1.46,7.823,-0.0214
9.24,52.98,1e0,1,1,5,264.9,138.566,0.00723648,3.54251,0.075,18,1.43,1.48,10.23, 1.0000
1.00,3.56,1e-6,2.28571e-06,2.28571,5,17.8,11.4,0.438596,1.5614,0.001,75,1.04,1.07,32.18, 0.2357
20.43,85.32,1e-6,2.28571e-06,2.28571,5,426.6,225.295,0.00216235,3.76917,0.01,56,1.35,1.4,29.43, 0.3720
3.04,85.32,1e2,0.0176406,1.76406,5,426.6,216.51,0.0114701,2.97503,0.001,103,1.1,1.15,59.92, 0.1693
5.74,6.72,1e-4,0.000228542,2.28542,5,33.6,23.5868,0.0768746,2.96527,0,106,1.03,1.07,49.27,-0.0046
1.37,28.07,1e6,1.77778e-06,1.77778,5,140.35,72.8022,0.0580586,2.2327,0.025,17,1.37,1.42,17.91, 0.9042
5.74,45.20,1e6,1.77778e-06,1.77778,5,226,117.412,0.0128457,3.33279,0.005,63,1.27,1.31,24.39,-0.0069
1.37,7.88,1e6,1.77778e-06,1.77778,5,39.4,22.3357,0.190063,2.05185,0.05,17,1.37,1.43,13.89,-0.0242
12.69,17.43,1e0,1,1,5,87.15,55.6951,0.0158537,3.50663,0.075,18,1.43,1.49,13.8,-0.0223
9.24,62.10,1e-2,0.022567,2.2567,5,310.5,161.231,0.00619057,3.55217,0.01,55,1.33,1.38,48, 0.3221
5.74,14.87,1e4,0.000177764,1.77764,5,74.35,42.3577,0.0373958,3.19188,0.1,-1,-1,-1,-1, 1.0000
38.57,45.20,1e-2,0.022567,2.2567,5,226,150.035,0.00218802,3.81452,0.1,17,1.44,1.5,8.553, 1.0000
20.43,52.98,1e6,1.77778e-06,1.77778,5,264.9,146.379,0.00345784,3.7427,0.075,17,1.43,1.48,9.261, 0.9488
6.72,10.83,1e2,0.0176406,1.76406,5,54.15,33.767,0.0437984,3.18754,0,125,1.03,1.07,64.26,-0.0039
5.74,38.57,1e-6,2.28571e-06,2.28571,5,192.85,100.899,0.014998,3.32044,0.005,69,1.26,1.31,31.51,-0.0063
32.90,100.00,1e0,1,1,5,500,270.121,0.00116826,3.84357,0.025,21,1.42,1.48,7.68, 0.8571
3.56,72.79,1e-6,2.28571e-06,2.28571,5,363.95,185.383,0.0118877,3.08049,0.05,23,1.4,1.45,10.16,-0.0177
32.90,72.79,1e0,1,1,5,363.95,204.804,0.00159905,3.8294,0.005,50,1.34,1.39,23.79,-0.0084
2.21,17.43,1e6,1.77778e-06,1.77778,5,87.15,46.5353,0.0676129,2.60447,0.001,79,1.09,1.14,34.9,-0.0059
28.07,32.90,1e2,0.0176406,1.76406,5,164.5,109.607,0.00405896,3.74847,0.05,23,1.42,1.47,12.57, 0.7421
1.00,6.72,1e4,0.000177764,1.77764,5,33.6,19.3,0.259067,1.74093,0.05,17,1.37,1.42,7.787, 0.8896
1.37,9.24,1e2,0.0176406,1.76406,5,46.2,25.7336,0.164821,2.08643,0.01,56,1.15,1.2,39.46,-0.0081
1.00,28.07,1e6,1.77778e-06,1.77778,5,140.35,72.675,0.0687994,1.9312,0.01,45,1.11,1.15,39.48, 0.3783
3.04,20.43,1e-4,0.000228542,2.28542,5,102.15,54.3948,0.0462015,2.86945,0.025,25,1.39,1.44,12.14,-0.0164
3.04,3.56,1e-4,0.000228542,2.28542,5,17.8,13.1999,0.217127,2.34983,0.001,79,1.04,1.08,35.54,-0.0061
1.89,52.98,1e2,0.0176406,1.76406,5,264.9,135.256,0.0256407,2.56746,0.01,59,1.24,1.29,26.23,-0.0074
4.18,100.00,1e0,1,1,5,500,253.622,0.00764555,3.19584,0.01,64,1.29,1.34,37.67, 0.2981
1.17,4.89,1e2,0.0176406,1.76406,5,24.45,14.7863,0.312957,1.79052,0.01,46,1.11,1.16,30.34,-0.0101
5.74,52.98,1e4,0.000177764,1.77764,5,264.9,136.81,0.0109943,3.34342,0.025,24,1.4,1.46,9.171, 0.6721
1.61,32.90,1e0,1,1,5,164.5,84.9604,0.0452085,2.39465,0.075,17,1.43,1.49,7.168,-0.0236
17.43,100.00,1e2,0.0176406,1.76406,5,500,259.795,0.00214889,3.74551,0.075,16,1.43,1.48,15.01, 1.0000
23.95,38.57,1e0,1,1,5,192.85,116.206,0.00405157,3.74264,0.005,57,1.33,1.38,36.62, 0.3291
52.98,85.32,1e6,1.77778e-06,1.77778,5,426.6,255.143,0.000858451,3.88042,0.005,57,1.35,1.4,29.48, 0.3082
2.21,45.20,1e4,0.000177764,1.77764,5,226,115.924,0.026972,2.69429,0.01,54,1.26,1.3,22.26,-0.0081
10.83,20.43,1e-4,0.000228542,2.28542,5,102.15,60.2599,0.015778,3.491,0.075,25,1.43,1.48,16.82, 0.9274
20.43,85.32,1e-2,0.022567,2.2567,5,426.6,225.295,0.00216235,3.76917,0.005,62,1.33,1.38,31.75, 0.2880
5.74,38.57,1e4,0.000177764,1.77764,5,192.85,100.899,0.014998,3.32044,0.05,20,1.41,1.46,6.979, 0.8098
2.21,4.89,1e0,1,1,5,24.45,15.384,0.211563,2.28634,0.001,77,1.06,1.09,37.83,-0.0062
4.89,6.72,1e6,1.77778e-06,1.77778,5,33.6,22.4163,0.0879685,2.89072,0.001,86,1.11,1.15,37.93,-0.0054
14.87,17.43,1e-6,2.28571e-06,2.28571,5,87.15,58.7687,0.013676,3.54459,0.01,50,1.33,1.39,38.47,-0.0084
1.00,28.07,1e4,0.000177764,1.77764,5,140.35,72.675,0.0687994,1.9312,0,129,1.03,1.07,168.4, 0.1371
17.43,38.57,1e2,0.0176406,1.76406,5,192.85,109.315,0.0054849,3.68736,0.1,16,1.44,1.5,17.94, 1.0000
2.21,10.83,1e-4,0.000228542,2.28542,5,54.15,30.0764,0.105334,2.52111,0,117,1.03,1.07,74.44,-0.0041
2.59,23.95,1e6,1.77778e-06,1.77778,5,119.75,62.9749,0.0446576,2.77013,0.001,89,1.1,1.14,43,-0.0053
1.17,14.87,1e2,0.0176406,1.76406,5,74.35,39.7334,0.116151,2.02079,0.001,63,1.09,1.13,45.92,-0.0075
17.43,52.98,1e2,0.0176406,1.76406,5,264.9,143.956,0.0040207,3.71288,0.005,73,1.32,1.37,60.34, 0.2312
2.21,3.56,1e4,0.000177764,1.77764,5,17.8,12.1949,0.273269,2.14997,0.01,42,1.24,1.29,16.49,-0.0104
1.37,17.43,1e0,1,1,5,87.15,46.2035,0.091577,2.18678,0.01,64,1.15,1.19,57.71,-0.0071
1.89,85.32,1e-6,2.28571e-06,2.28571,5,426.6,216.106,0.0160343,2.58561,0.05,21,1.39,1.44,7.293, 0.7744
1.17,9.24,1e6,1.77778e-06,1.77778,5,46.2,25.6588,0.180012,1.94607,0.075,15,1.42,1.48,13.26,-0.0269
1.61,12.69,1e-4,0.000228542,2.28542,5,63.45,34.4481,0.111948,2.2872,0.001,71,1.09,1.13,30.35,-0.0066
7.88,23.95,1e6,1.77778e-06,1.77778,5,119.75,66.0684,0.0180541,3.40728,0.025,23,1.41,1.46,9.331, 0.7013
45.20,100.00,1e4,0.000177764,1.77764,5,500,280.732,0.000857229,3.87467,0.001,105,1.32,1.37,55.7, 0.1694
14.87,17.43,1e-6,2.28571e-06,2.28571,5,87.15,58.7687,0.013676,3.54459,0.025,23,1.41,1.47,17.88,-0.0176
7.88,52.98,1e-2,0.022567,2.2567,5,264.9,137.845,0.00834477,3.48379,0.05,21,1.41,1.47,12.15, 0.8194
2.59,52.98,1e-4,0.000228542,2.28542,5,264.9,135.51,0.0206411,2.83233,0.005,70,1.2,1.25,33.03,-0.0063
2.21,38.57,1e0,1,1,5,192.85,99.3519,0.0314912,2.6843,0.005,81,1.17,1.21,45.87,-0.0056
3.04,20.43,1e2,0.0176406,1.76406,5,102.15,54.3948,0.0462015,2.86945,0.01,58,1.27,1.32,30.08,-0.0074
4.89,23.95,1e-4,0.000228542,2.28542,5,119.75,64.1114,0.0272191,3.18778,0.005,69,1.25,1.3,31.7,-0.0063
1.00,62.10,1e-2,0.022567,2.2567,5,310.5,157.75,0.0316957,1.9683,0.05,20,1.36,1.41,14.71, 0.8100
14.87,85.32,1e-2,0.022567,2.2567,5,426.6,221.944,0.00291992,3.70453,0.075,18,1.43,1.48,17.94, 0.9521
3.04,62.10,1e-6,2.28571e-06,2.28571,5,310.5,158.471,0.015691,2.9622,0.025,24,1.39,1.44,9.84, 0.6776
3.04,23.95,1e0,1,1,5,119.75,63.1722,0.0396833,2.88926,0.075,18,1.43,1.48,7.357,-0.0224
3.04,45.20,1e6,1.77778e-06,1.77778,5,226,116.238,0.0214307,2.94475,0.001,100,1.1,1.14,48.58,-0.0047
2.21,23.95,1e4,0.000177764,1.77764,5,119.75,62.818,0.0499441,2.64352,0.01,53,1.26,1.3,20.42,-0.0082
5.74,17.43,1e-6,2.28571e-06,2.28571,5,87.15,48.5822,0.0322014,3.22169,0.05,20,1.41,1.46,6.648,-0.0203
2.21,85.32,1e-2,0.022567,2.2567,5,426.6,216.216,0.0144359,2.72199,0.005,68,1.17,1.21,34.35, 0.2640
10.83,28.07,1e0,1,1,5,140.35,78.3847,0.0116314,3.53591,0.1,18,1.44,1.5,19.83, 0.9920
1.00,17.43,1e4,0.000177764,1.77764,5,87.15,46.075,0.108519,1.89148,0.01,50,1.11,1.15,35.35, 0.3405
9.24,38.57,1e-2,0.022567,2.2567,5,192.85,102.888,0.00987175,3.51816,0.05,21,1.41,1.47,17.77, 0.8194
9.24,23.95,1e-6,2.28571e-06,2.28571,5,119.75,67.1376,0.0156563,3.46471,0.075,22,1.43,1.48,22.14,-0.0183
2.21,7.88,1e4,0.000177764,1.77764,5,39.4,22.7456,0.140327,2.44377,0.025,21,1.37,1.42,8.565,-0.0197
1.00,1.37,1e0,1,1,5,6.85,5.925,0.843882,1.15612,0,42,1.03,1.07,13.74, 0.3913
1.89,7.88,1e-4,0.000228542,2.28542,5,39.4,22.5726,0.155865,2.32133,0,99,1.03,1.07,55.64,-0.0049
6.72,52.98,1e-4,0.000228542,2.28542,5,264.9,137.269,0.00959864,3.41736,0.001,108,1.19,1.24,54.95, 0.2153
1.89,7.88,1e-2,0.022567,2.2567,5,39.4,22.5726,0.155865,2.32133,0.01,52,1.24,1.29,26.43,-0.0084
1.89,6.72,1e2,0.0176406,1.76406,5,33.6,19.6887,0.179285,2.27707,0.025,20,1.36,1.41,8.519,-0.0207
6.72,45.20,1e6,1.77778e-06,1.77778,5,226,117.895,0.011215,3.4065,0.1,-1,-1,-1,-1, 1.0000
1.61,2.21,1e-6,2.28571e-06,2.28571,5,11.05,8.43907,0.477435,1.69876,0.1,-1,-1,-1,-1, 1.0000
1.37,38.57,1e0,1,1,5,192.85,99.0522,0.0426526,2.2538,0.005,67,1.11,1.15,57.85, 0.2755
