#LabelsStretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
1.89,3.04,1e-6,2.28571e-06,2.28571,5,15.2,10.6622,0.342595,1.96841,0.05,16,1.42,1.47,7.828,0
1.00,5.74,1e4,0.000177764,1.77764,5,28.7,16.85,0.296736,1.70326,0.05,15,1.37,1.42,7.537,1
1.17,14.87,1e4,0.000177764,1.77764,5,74.35,39.7334,0.116151,2.02079,0.05,17,1.36,1.41,10.98,0
3.04,9.24,1e0,1,1,5,46.2,26.6212,0.0966894,2.71597,0.05,19,1.41,1.46,8.002,0
17.43,38.57,1e-2,0.022567,2.2567,5,192.85,109.315,0.0054849,3.68736,0.05,22,1.42,1.47,21.63,0
3.56,85.32,1e0,1,1,5,426.6,216.701,0.0101621,3.08663,0.05,23,1.4,1.45,13.1,0
2.21,38.57,1e4,0.000177764,1.77764,5,192.85,99.3519,0.0314912,2.6843,0.05,20,1.39,1.45,7.89,0
32.90,62.10,1e-6,2.28571e-06,2.28571,5,310.5,179.802,0.00186995,3.82048,0.05,25,1.42,1.47,15.16,1
45.20,85.32,1e2,0.0176406,1.76406,5,426.6,246.419,0.00100301,3.86808,0.05,23,1.42,1.47,12.23,0
1.17,28.07,1e0,1,1,5,140.35,72.7334,0.0634096,2.08249,0.05,19,1.36,1.41,16.88,1
1.00,72.79,1e0,1,1,5,363.95,184.475,0.0271039,1.9729,0.05,19,1.36,1.41,15.03,0
28.07,38.57,1e2,0.0176406,1.76406,5,192.85,121.372,0.00347735,3.76479,0.05,23,1.42,1.47,12.24,0
1.61,23.95,1e2,0.0176406,1.76406,5,119.75,62.5883,0.0614255,2.36854,0.05,21,1.38,1.43,8.163,0
3.04,72.79,1e-4,0.000228542,2.28542,5,363.95,185.191,0.0134178,2.96911,0.05,22,1.4,1.45,11.64,0
23.95,45.20,1e0,1,1,5,226,131.32,0.00347014,3.75657,0.05,22,1.42,1.47,12.35,1
2.59,72.79,1e-4,0.000228542,2.28542,5,363.95,185.027,0.0150997,2.84669,0.05,23,1.4,1.45,9.135,0
1.00,10.83,1e0,1,1,5,54.15,29.575,0.169062,1.83094,0.05,16,1.36,1.42,6.928,1
1.61,4.18,1e4,0.000177764,1.77764,5,20.9,13.2318,0.295862,1.99109,0.05,18,1.41,1.46,7.77,0
1.61,72.79,1e-2,0.022567,2.2567,5,363.95,184.685,0.0207693,2.43399,0.05,21,1.37,1.42,9.469,0
52.98,100.00,1e2,0.0176406,1.76406,5,500,288.539,0.000733678,3.88703,0.05,24,1.42,1.47,9.071,0
1.37,2.59,1e6,1.77778e-06,1.77778,5,12.95,9.1564,0.470129,1.66816,0.05,16,1.41,1.46,11.11,0
2.21,5.74,1e4,0.000177764,1.77764,5,28.7,17.4621,0.184882,2.3453,0.05,17,1.41,1.46,8.138,0
1.89,28.07,1e-4,0.000228542,2.28542,5,140.35,72.9893,0.0476121,2.52593,0.05,21,1.39,1.44,8.335,0
2.21,3.56,1e-6,2.28571e-06,2.28571,5,17.8,12.1949,0.273269,2.14997,0.05,16,1.42,1.47,5.954,0
2.21,12.69,1e-6,2.28571e-06,2.28571,5,63.45,34.7099,0.0910231,2.55273,0.05,19,1.4,1.45,6.526,0
4.18,12.69,1e0,1,1,5,63.45,35.8707,0.0564062,2.99202,0.05,20,1.41,1.46,7.793,0
20.43,32.90,1e-4,0.000228542,2.28542,5,164.5,99.3564,0.00550602,3.70086,0.05,28,1.42,1.47,19.59,1
1.00,85.32,1e-6,2.28571e-06,2.28571,5,426.6,215.8,0.0231696,1.97683,0.05,19,1.36,1.41,17.79,0
2.21,23.95,1e-6,2.28571e-06,2.28571,5,119.75,62.818,0.0499441,2.64352,0.05,21,1.4,1.45,8.83,0
10.83,20.43,1e0,1,1,5,102.15,60.2599,0.015778,3.491,0.05,20,1.41,1.47,17.25,1
4.18,45.20,1e4,0.000177764,1.77764,5,226,116.706,0.0167143,3.15793,0.05,21,1.4,1.46,8.236,0
2.59,3.56,1e0,1,1,5,17.8,12.6086,0.244343,2.25294,0.05,17,1.42,1.47,8.26,0
3.56,9.24,1e4,0.000177764,1.77764,5,46.2,26.9937,0.0856634,2.81785,0.05,19,1.41,1.46,10.65,0
10.83,72.79,1e0,1,1,5,363.95,188.641,0.00458224,3.61225,0.05,21,1.41,1.47,14.19,1
38.57,100.00,1e4,0.000177764,1.77764,5,500,274.749,0.00100086,3.86031,0.05,25,1.42,1.47,15.72,0
1.37,2.59,1e2,0.0176406,1.76406,5,12.95,9.1564,0.470129,1.66816,0.05,16,1.41,1.46,13.88,0
1.61,23.95,1e-2,0.022567,2.2567,5,119.75,62.5883,0.0614255,2.36854,0.05,20,1.38,1.43,8.049,0
5.74,38.57,1e2,0.0176406,1.76406,5,192.85,100.899,0.014998,3.32044,0.05,20,1.41,1.46,6.741,0
3.56,28.07,1e-2,0.022567,2.2567,5,140.35,73.6856,0.0301752,3.01538,0.05,23,1.4,1.46,11.19,0
5.74,12.69,1e-6,2.28571e-06,2.28571,5,63.45,37.1175,0.0433508,3.15769,0.05,20,1.41,1.47,7.562,0
2.59,5.74,1e-4,0.000228542,2.28542,5,28.7,17.7429,0.165312,2.45763,0.05,18,1.41,1.46,8.667,0
1.37,72.79,1e2,0.0176406,1.76406,5,363.95,184.602,0.0228725,2.2809,0.05,19,1.36,1.41,15.5,1
2.59,3.04,1e2,0.0176406,1.76406,5,15.2,11.4835,0.275794,2.17149,0.05,16,1.42,1.47,7.449,0
20.43,45.20,1e-6,2.28571e-06,2.28571,5,226,127.817,0.00404013,3.73081,0.05,25,1.42,1.47,12.79,1
23.95,52.98,1e-6,2.28571e-06,2.28571,5,264.9,149.529,0.00297,3.76855,0.05,25,1.42,1.47,9.198,0
1.17,17.43,1e2,0.0176406,1.76406,5,87.15,46.1334,0.100017,2.03966,0.05,17,1.36,1.41,11.57,1
10.83,14.87,1e2,0.0176406,1.76406,5,74.35,47.7456,0.0213058,3.43113,0.05,19,1.41,1.47,15.71,0
1.17,62.10,1e-4,0.000228542,2.28542,5,310.5,157.808,0.0292126,2.1225,0.05,21,1.36,1.41,17.71,1
20.43,62.10,1e0,1,1,5,310.5,168.426,0.00295807,3.75291,0.05,22,1.41,1.47,8.469,1
32.90,62.10,1e0,1,1,5,310.5,179.802,0.00186995,3.82048,0.05,22,1.42,1.47,7.588,1
3.56,12.69,1e2,0.0176406,1.76406,5,63.45,35.4556,0.0640755,2.8947,0.05,20,1.41,1.46,11.78,0
2.21,52.98,1e4,0.000177764,1.77764,5,264.9,135.371,0.0230846,2.70288,0.05,20,1.39,1.45,7.145,0
5.74,9.24,1e0,1,1,5,46.2,29.0518,0.0579562,3.07386,0.05,18,1.41,1.47,6.708,0
7.88,23.95,1e-2,0.022567,2.2567,5,119.75,66.0684,0.0180541,3.40728,0.05,21,1.41,1.47,10.34,0
38.57,45.20,1e-6,2.28571e-06,2.28571,5,226,150.035,0.00218802,3.81452,0.05,25,1.42,1.47,11.6,1
3.56,38.57,1e-6,2.28571e-06,2.28571,5,192.85,99.8888,0.0221681,3.04389,0.05,23,1.4,1.46,9.736,0
4.18,7.88,1e-4,0.000228542,2.28542,5,39.4,24.266,0.0869595,2.86431,0.05,21,1.41,1.46,8.578,0
3.04,4.18,1e-6,2.28571e-06,2.28571,5,20.9,14.5296,0.191139,2.42884,0.05,17,1.41,1.47,6.716,0
6.72,20.43,1e-6,2.28571e-06,2.28571,5,102.15,56.6243,0.024178,3.31939,0.05,23,1.41,1.47,8.615,0
3.04,5.74,1e-6,2.28571e-06,2.28571,5,28.7,18.1302,0.146899,2.56333,0.05,17,1.41,1.46,6.817,0
1.37,4.18,1e0,1,1,5,20.9,13.1016,0.325823,1.86586,0.05,16,1.39,1.44,11.38,0
14.87,23.95,1e2,0.0176406,1.76406,5,119.75,72.7564,0.0101021,3.59773,0.05,21,1.41,1.47,15.11,0
1.89,4.89,1e0,1,1,5,24.45,15.1589,0.234989,2.17179,0.05,17,1.41,1.46,8.541,0
1.61,38.57,1e2,0.0176406,1.76406,5,192.85,99.1347,0.0387305,2.40508,0.05,23,1.37,1.42,9.845,0
1.17,9.24,1e6,1.77778e-06,1.77778,5,46.2,25.6588,0.180012,1.94607,0.05,16,1.37,1.42,14.38,0
3.04,28.07,1e-2,0.022567,2.2567,5,140.35,73.4535,0.0340591,2.90636,0.05,21,1.4,1.45,8.984,0
20.43,62.10,1e-6,2.28571e-06,2.28571,5,310.5,168.426,0.00295807,3.75291,0.05,25,1.41,1.47,10.53,1
10.83,23.95,1e-4,0.000228542,2.28542,5,119.75,68.5298,0.013552,3.51511,0.05,26,1.41,1.47,26.06,0
14.87,32.90,1e4,0.000177764,1.77764,5,164.5,93.4968,0.00743504,3.63739,0.05,20,1.42,1.47,14.34,0
1.89,72.79,1e0,1,1,5,363.95,184.781,0.0187571,2.58047,0.05,22,1.39,1.44,7.815,0
7.88,45.20,1e2,0.0176406,1.76406,5,226,118.505,0.00975001,3.47272,0.05,20,1.41,1.47,7.041,1
2.21,45.20,1e-2,0.022567,2.2567,5,226,115.924,0.026972,2.69429,0.05,22,1.39,1.45,10.4,0
3.56,23.95,1e2,0.0176406,1.76406,5,119.75,63.4154,0.035158,2.99764,0.05,22,1.4,1.46,10.77,0
1.89,45.20,1e-4,0.000228542,2.28542,5,226,115.808,0.0299585,2.5593,0.05,21,1.39,1.44,7.774,0
1.37,32.90,1e0,1,1,5,164.5,84.8772,0.0497865,2.24403,0.05,21,1.36,1.41,17.72,0
45.20,72.79,1e-4,0.000228542,2.28542,5,363.95,217.906,0.00117333,3.86039,0.05,25,1.42,1.47,13.44,1
3.56,4.18,1e-6,2.28571e-06,2.28571,5,20.9,15.2232,0.169342,2.51995,0.05,17,1.41,1.47,6.79,0
3.56,45.20,1e4,0.000177764,1.77764,5,226,116.447,0.0189869,3.05521,0.05,21,1.4,1.45,11.64,0
17.43,32.90,1e4,0.000177764,1.77764,5,164.5,96.0276,0.00640228,3.67137,0.05,20,1.42,1.47,19,1
10.83,14.87,1e6,1.77778e-06,1.77778,5,74.35,47.7456,0.0213058,3.43113,0.05,19,1.41,1.47,21.41,0
1.61,32.90,1e-2,0.022567,2.2567,5,164.5,84.9604,0.0452085,2.39465,0.05,21,1.37,1.42,9.22,0
20.43,23.95,1e-6,2.28571e-06,2.28571,5,119.75,80.1898,0.00748113,3.66051,0.05,25,1.41,1.47,13.86,0
5.74,100.00,1e0,1,1,5,500,254.221,0.00587596,3.3728,0.05,21,1.41,1.46,7.345,1
1.00,32.90,1e0,1,1,5,164.5,84.75,0.0589971,1.941,0.05,19,1.36,1.41,18.49,0
1.17,2.21,1e-2,0.022567,2.2567,5,11.05,8.09748,0.574242,1.48482,0.05,18,1.41,1.46,17.29,0
38.57,85.32,1e-2,0.022567,2.2567,5,426.6,239.774,0.00117107,3.85375,0.05,22,1.42,1.47,12.04,0
1.37,62.10,1e-2,0.022567,2.2567,5,310.5,157.877,0.0267474,2.27559,0.05,21,1.36,1.41,20.87,0
1.89,12.69,1e6,1.77778e-06,1.77778,5,63.45,34.5651,0.101102,2.42483,0.05,19,1.4,1.45,10.46,0
2.59,38.57,1e6,1.77778e-06,1.77778,5,192.85,99.4966,0.0281579,2.81287,0.05,21,1.4,1.45,10.09,0
1.17,45.20,1e-6,2.28571e-06,2.28571,5,226,115.558,0.0398987,2.11,0.05,20,1.36,1.41,15.21,0
14.87,38.57,1e2,0.0176406,1.76406,5,192.85,107.039,0.00636967,3.65324,0.05,20,1.41,1.47,17.99,1
52.98,72.79,1e2,0.0176406,1.76406,5,363.95,227.706,0.00100422,3.87269,0.05,24,1.42,1.47,9.552,0
1.37,4.18,1e-6,2.28571e-06,2.28571,5,20.9,13.1016,0.325823,1.86586,0.05,16,1.39,1.44,10.43,0
17.43,100.00,1e-4,0.000228542,2.28542,5,500,259.795,0.00214889,3.74551,0.05,26,1.41,1.47,14.57,1
3.04,14.87,1e4,0.000177764,1.77764,5,74.35,40.5541,0.0623881,2.82024,0.05,20,1.4,1.46,7.881,0
1.37,9.24,1e0,1,1,5,46.2,25.7336,0.164821,2.08643,0.05,19,1.37,1.42,23.28,0
2.59,4.89,1e6,1.77778e-06,1.77778,5,24.45,15.6989,0.189169,2.39585,0.05,16,1.41,1.46,6.498,0
2.59,4.18,1e0,1,1,5,20.9,14.0247,0.215098,2.32869,0.05,17,1.41,1.47,7.682,0
5.74,10.83,1e-6,2.28571e-06,2.28571,5,54.15,32.7203,0.0501667,3.11857,0.05,20,1.41,1.47,7.476,0
23.95,100.00,1e0,1,1,5,500,263.738,0.00158733,3.80166,0.05,22,1.42,1.47,10.35,1
1.89,4.18,1e6,1.77778e-06,1.77778,5,20.9,13.4155,0.267197,2.11091,0.05,16,1.41,1.46,8.455,0
4.89,52.98,1e2,0.0176406,1.76406,5,264.9,136.433,0.0125809,3.25936,0.05,26,1.41,1.46,9.336,0
10.83,12.69,1e0,1,1,5,63.45,43.1988,0.0246986,3.39439,0.05,19,1.41,1.47,24.46,1
10.83,72.79,1e4,0.000177764,1.77764,5,363.95,188.641,0.00458224,3.61225,0.05,20,1.41,1.47,11.46,1
14.87,32.90,1e6,1.77778e-06,1.77778,5,164.5,93.4968,0.00743504,3.63739,0.05,20,1.42,1.47,19.84,1
14.87,28.07,1e-2,0.022567,2.2567,5,140.35,82.1695,0.00867038,3.61902,0.05,22,1.42,1.47,11.78,0
2.59,9.24,1e-2,0.022567,2.2567,5,46.2,26.3357,0.108809,2.60398,0.05,20,1.41,1.46,8.375,0
4.18,6.72,1e-6,2.28571e-06,2.28571,5,33.6,21.5731,0.100026,2.80969,0.05,18,1.41,1.46,6.127,0
1.17,17.43,1e6,1.77778e-06,1.77778,5,87.15,46.1334,0.100017,2.03966,0.05,17,1.36,1.41,7.499,1
5.74,7.88,1e0,1,1,5,39.4,26.0265,0.0668324,3.02291,0.05,18,1.41,1.47,6.836,0
1.89,4.18,1e-2,0.022567,2.2567,5,20.9,13.4155,0.267197,2.11091,0.05,19,1.41,1.46,9.001,0
1.89,23.95,1e4,0.000177764,1.77764,5,119.75,62.6928,0.0554743,2.51107,0.05,20,1.39,1.44,7.708,0
52.98,72.79,1e-2,0.022567,2.2567,5,363.95,227.706,0.00100422,3.87269,0.05,21,1.42,1.47,9.992,1
3.04,5.74,1e4,0.000177764,1.77764,5,28.7,18.1302,0.146899,2.56333,0.05,18,1.41,1.46,6.954,0
2.21,3.56,1e6,1.77778e-06,1.77778,5,17.8,12.1949,0.273269,2.14997,0.05,16,1.42,1.47,5.857,0
1.00,12.69,1e-4,0.000228542,2.28542,5,63.45,34.225,0.146092,1.85391,0.05,19,1.36,1.42,17.03,1
4.18,9.24,1e-4,0.000228542,2.28542,5,46.2,27.4974,0.0754102,2.91258,0.05,21,1.41,1.46,10.31,0
1.61,100.00,1e4,0.000177764,1.77764,5,500,252.71,0.0151739,2.443,0.05,20,1.37,1.42,8.056,0
1.37,1.89,1e-2,0.022567,2.2567,5,9.45,7.45343,0.584001,1.51215,0.05,18,1.43,1.48,16.75,0
14.87,17.43,1e2,0.0176406,1.76406,5,87.15,58.7687,0.013676,3.54459,0.05,20,1.41,1.47,18.8,0
3.04,17.43,1e4,0.000177764,1.77764,5,87.15,46.9218,0.0537221,2.84659,0.05,20,1.4,1.46,8.847,0
1.37,5.74,1e0,1,1,5,28.7,16.9919,0.25041,1.96917,0.05,17,1.38,1.43,11.46,0
2.21,10.83,1e0,1,1,5,54.15,30.0764,0.105334,2.52111,0.05,20,1.4,1.45,7.744,0
1.17,72.79,1e2,0.0176406,1.76406,5,363.95,184.533,0.0249806,2.12745,0.05,18,1.36,1.41,16.32,0
4.18,17.43,1e6,1.77778e-06,1.77778,5,87.15,47.5477,0.0418991,3.05266,0.05,21,1.41,1.46,8.24,0
1.17,1.89,1e2,0.0176406,1.76406,5,9.45,7.30343,0.637826,1.41043,0.05,15,1.42,1.47,13.11,0
14.87,20.43,1e4,0.000177764,1.77764,5,102.15,65.0118,0.0117615,3.57306,0.05,19,1.41,1.47,22.12,1
2.21,45.20,1e-4,0.000228542,2.28542,5,226,115.924,0.026972,2.69429,0.05,22,1.39,1.45,9.346,0
1.89,14.87,1e4,0.000177764,1.77764,5,74.35,40.0078,0.0872138,2.45108,0.05,20,1.39,1.45,8.705,0
9.24,62.10,1e-2,0.022567,2.2567,5,310.5,161.231,0.00619057,3.55217,0.05,21,1.41,1.47,19.25,1
3.04,3.56,1e6,1.77778e-06,1.77778,5,17.8,13.1999,0.217127,2.34983,0.05,17,1.42,1.47,6.983,0
1.61,5.74,1e2,0.0176406,1.76406,5,28.7,17.1051,0.227384,2.10134,0.05,17,1.4,1.45,7.385,0
23.95,32.90,1e-2,0.022567,2.2567,5,164.5,103.763,0.00472922,3.72641,0.05,25,1.42,1.47,10.16,0
20.43,72.79,1e6,1.77778e-06,1.77778,5,363.95,194.512,0.00252953,3.76167,0.05,23,1.41,1.47,13.79,0
6.72,38.57,1e6,1.77778e-06,1.77778,5,192.85,101.41,0.0130941,3.39387,0.05,23,1.41,1.47,10.02,0
10.83,12.69,1e2,0.0176406,1.76406,5,63.45,43.1988,0.0246986,3.39439,0.05,19,1.41,1.47,16.83,0
4.18,6.72,1e4,0.000177764,1.77764,5,33.6,21.5731,0.100026,2.80969,0.05,18,1.41,1.46,7.3,0
14.87,17.43,1e-6,2.28571e-06,2.28571,5,87.15,58.7687,0.013676,3.54459,0.05,23,1.41,1.47,20.09,0
32.90,72.79,1e-4,0.000228542,2.28542,5,363.95,204.804,0.00159905,3.8294,0.05,26,1.42,1.47,17.17,1
20.43,100.00,1e2,0.0176406,1.76406,5,500,261.535,0.00184806,3.77559,0.05,23,1.41,1.47,12.98,0
2.21,32.90,1e-2,0.022567,2.2567,5,164.5,85.1813,0.0367583,2.67266,0.05,22,1.39,1.45,8.448,0
1.00,5.74,1e-4,0.000228542,2.28542,5,28.7,16.85,0.296736,1.70326,0.05,16,1.37,1.42,8.256,1
3.04,6.72,1e-4,0.000228542,2.28542,5,33.6,20.4756,0.128251,2.62002,0.05,19,1.41,1.46,7.829,0
2.21,23.95,1e0,1,1,5,119.75,62.818,0.0499441,2.64352,0.05,22,1.4,1.45,7.838,0
1.61,28.07,1e-4,0.000228542,2.28542,5,140.35,72.8868,0.0527199,2.38255,0.05,22,1.37,1.43,8.699,0
6.72,72.79,1e-2,0.022567,2.2567,5,363.95,186.675,0.00702175,3.43468,0.05,24,1.41,1.46,11.63,0
1.37,28.07,1e0,1,1,5,140.35,72.8022,0.0580586,2.2327,0.05,21,1.36,1.41,18.61,0
5.74,20.43,1e4,0.000177764,1.77764,5,102.15,55.9359,0.0276935,3.24757,0.05,20,1.41,1.46,8.672,0
12.69,17.43,1e2,0.0176406,1.76406,5,87.15,55.6951,0.0158537,3.50663,0.05,20,1.41,1.47,15.97,0
7.88,100.00,1e-4,0.000228542,2.28542,5,500,255.097,0.00445991,3.51441,0.05,23,1.41,1.47,26.15,1
85.32,100.00,1e4,0.000177764,1.77764,5,500,330.11,0.000458804,3.91452,0.05,24,1.42,1.47,14.3,0
4.18,5.74,1e0,1,1,5,28.7,19.3772,0.11457,2.7489,0.05,18,1.41,1.47,6.374,0
1.61,62.10,1e6,1.77778e-06,1.77778,5,310.5,157.96,0.0242879,2.42833,0.05,20,1.37,1.42,9.253,0
20.43,100.00,1e-2,0.022567,2.2567,5,500,261.535,0.00184806,3.77559,0.05,26,1.41,1.47,12.6,0
1.00,85.32,1e0,1,1,5,426.6,215.8,0.0231696,1.97683,0.05,19,1.36,1.41,18.03,0
38.57,85.32,1e0,1,1,5,426.6,239.774,0.00117107,3.85375,0.05,22,1.42,1.47,8.92,1
14.87,28.07,1e0,1,1,5,140.35,82.1695,0.00867038,3.61902,0.05,21,1.42,1.47,16.09,1
62.10,72.79,1e6,1.77778e-06,1.77778,5,363.95,240.687,0.000859079,3.88326,0.05,24,1.42,1.47,13.39,0
3.04,14.87,1e-4,0.000228542,2.28542,5,74.35,40.5541,0.0623881,2.82024,0.05,21,1.4,1.46,8.515,0
6.72,17.43,1e-4,0.000228542,2.28542,5,87.15,49.3379,0.0281137,3.29294,0.05,25,1.41,1.47,8.985,0
7.88,9.24,1e-6,2.28571e-06,2.28571,5,46.2,31.8524,0.0439893,3.20291,0.05,19,1.41,1.47,7.485,0
38.57,62.10,1e2,0.0176406,1.76406,5,310.5,186.145,0.00160201,3.83712,0.05,23,1.42,1.47,12.57,0
1.89,20.43,1e-2,0.022567,2.2567,5,102.15,53.897,0.0645862,2.49385,0.05,20,1.39,1.44,7.666,0
4.89,85.32,1e0,1,1,5,426.6,217.208,0.00786744,3.28241,0.05,22,1.4,1.46,8.56,1
1.89,100.00,1e6,1.77778e-06,1.77778,5,500,252.806,0.0137038,2.59002,0.05,19,1.39,1.44,8.542,1
1.89,2.59,1e-4,0.000228542,2.28542,5,12.95,9.61353,0.385538,1.88725,0.05,17,1.42,1.47,7.078,0
4.89,85.32,1e6,1.77778e-06,1.77778,5,426.6,217.208,0.00786744,3.28241,0.05,21,1.4,1.46,7.574,0
1.00,72.79,1e-2,0.022567,2.2567,5,363.95,184.475,0.0271039,1.9729,0.05,19,1.36,1.41,17.07,1
1.89,2.21,1e-4,0.000228542,2.28542,5,11.05,8.7723,0.431179,1.80099,0.05,17,1.43,1.48,7.106,0
5.74,28.07,1e0,1,1,5,140.35,74.8096,0.0204153,3.28934,0.05,20,1.41,1.46,7.676,0
14.87,20.43,1e6,1.77778e-06,1.77778,5,102.15,65.0118,0.0117615,3.57306,0.05,19,1.41,1.47,14.21,1
4.89,7.88,1e4,0.000177764,1.77764,5,39.4,25.0063,0.0764772,2.94691,0.05,18,1.41,1.47,6.7,0
3.56,6.72,1e0,1,1,5,33.6,20.9371,0.113626,2.7183,0.05,18,1.41,1.46,7.346,0
1.00,100.00,1e-4,0.000228542,2.28542,5,500,252.5,0.019802,1.9802,0.05,21,1.36,1.41,9.533,1
38.57,52.98,1e-2,0.022567,2.2567,5,264.9,166.163,0.00187267,3.82668,0.05,21,1.42,1.47,7.953,0
1.37,3.56,1e-6,2.28571e-06,2.28571,5,17.8,11.5588,0.370124,1.80517,0.05,16,1.4,1.45,15.93,0
3.56,17.43,1e-4,0.000228542,2.28542,5,87.15,47.1936,0.0475959,2.95337,0.05,22,1.4,1.46,10.69,0
7.88,12.69,1e-4,0.000228542,2.28542,5,63.45,39.2988,0.0329036,3.29027,0.05,24,1.41,1.47,8.998,0
1.37,52.98,1e0,1,1,5,264.9,135.077,0.0312665,2.2694,0.05,21,1.36,1.41,22.7,0
3.56,23.95,1e-2,0.022567,2.2567,5,119.75,63.4154,0.035158,2.99764,0.05,23,1.4,1.46,9.996,0
52.98,85.32,1e4,0.000177764,1.77764,5,426.6,255.143,0.000858451,3.88042,0.05,24,1.42,1.47,12.45,0
3.04,32.90,1e-4,0.000228542,2.28542,5,164.5,85.5126,0.0292065,2.92111,0.05,22,1.4,1.45,10.67,0
1.61,4.89,1e-2,0.022567,2.2567,5,24.45,14.992,0.260198,2.04851,0.05,19,1.4,1.45,7.835,0
4.89,38.57,1e4,0.000177764,1.77764,5,192.85,100.484,0.0171624,3.23696,0.05,23,1.41,1.46,9.681,0
4.89,17.43,1e-2,0.022567,2.2567,5,87.15,47.9929,0.0368485,3.14069,0.05,22,1.41,1.46,9.141,0
4.89,14.87,1e4,0.000177764,1.77764,5,74.35,41.7111,0.0427925,3.11163,0.05,20,1.41,1.46,7.096,0
6.72,62.10,1e-2,0.022567,2.2567,5,310.5,160.004,0.00821133,3.42669,0.05,25,1.41,1.46,9.571,0
1.61,4.18,1e-2,0.022567,2.2567,5,20.9,13.2318,0.295862,1.99109,0.05,19,1.41,1.46,7.953,0
9.24,32.90,1e-6,2.28571e-06,2.28571,5,164.5,88.9362,0.0115229,3.5029,0.05,21,1.41,1.47,16.27,1
1.61,12.69,1e0,1,1,5,63.45,34.4481,0.111948,2.2872,0.05,20,1.38,1.43,9.015,0
1.17,52.98,1e-6,2.28571e-06,2.28571,5,264.9,135.008,0.0341482,2.11673,0.05,23,1.36,1.41,21.63,0
14.87,100.00,1e2,0.0176406,1.76406,5,500,258.41,0.00249552,3.71084,0.05,20,1.41,1.47,21.04,1
9.24,100.00,1e4,0.000177764,1.77764,5,500,255.688,0.00386757,3.57364,0.05,20,1.41,1.47,9.119,1
52.98,72.79,1e4,0.000177764,1.77764,5,363.95,227.706,0.00100422,3.87269,0.05,25,1.42,1.47,8.965,0
72.79,100.00,1e-6,2.28571e-06,2.28571,5,500,312.261,0.000536712,3.90672,0.05,25,1.42,1.47,17.79,1
4.89,12.69,1e-2,0.022567,2.2567,5,63.45,36.4023,0.0496068,3.07831,0.05,21,1.41,1.46,10.09,0
32.90,85.32,1e0,1,1,5,426.6,234.665,0.00136694,3.83703,0.05,22,1.42,1.47,12.83,1
1.00,14.87,1e-2,0.022567,2.2567,5,74.35,39.675,0.126024,1.87398,0.05,20,1.36,1.41,10.44,1
7.88,20.43,1e4,0.000177764,1.77764,5,102.15,57.5278,0.0210196,3.38391,0.05,19,1.41,1.47,6.633,0
14.87,85.32,1e6,1.77778e-06,1.77778,5,426.6,221.944,0.00291992,3.70453,0.05,19,1.41,1.47,19.06,1
1.17,32.90,1e0,1,1,5,164.5,84.8084,0.0543752,2.09306,0.05,20,1.36,1.41,13.93,0
20.43,62.10,1e-2,0.022567,2.2567,5,310.5,168.426,0.00295807,3.75291,0.05,26,1.41,1.47,10.56,0
9.24,38.57,1e-4,0.000228542,2.28542,5,192.85,102.888,0.00987175,3.51816,0.05,25,1.41,1.47,23.64,1
1.37,14.87,1e4,0.000177764,1.77764,5,74.35,39.8044,0.106349,2.16654,0.05,19,1.36,1.42,14.04,0
1.00,7.88,1e2,0.0176406,1.76406,5,39.4,22.2,0.225225,1.77477,0.05,15,1.37,1.42,6.724,1
1.37,9.24,1e-2,0.022567,2.2567,5,46.2,25.7336,0.164821,2.08643,0.05,19,1.37,1.42,11.98,0
23.95,62.10,1e2,0.0176406,1.76406,5,310.5,171.279,0.00254074,3.77883,0.05,23,1.42,1.47,12.99,0
1.17,10.83,1e-2,0.022567,2.2567,5,54.15,29.6335,0.155817,1.97438,0.05,19,1.36,1.42,17.08,0
7.88,9.24,1e4,0.000177764,1.77764,5,46.2,31.8524,0.0439893,3.20291,0.05,18,1.41,1.47,10.93,0
9.24,85.32,1e-6,2.28571e-06,2.28571,5,426.6,219.07,0.00452531,3.56756,0.05,21,1.41,1.47,20.95,1
6.72,32.90,1e6,1.77778e-06,1.77778,5,164.5,87.3426,0.0152842,3.37916,0.05,23,1.41,1.47,9.749,0
72.79,100.00,1e-4,0.000228542,2.28542,5,500,312.261,0.000536712,3.90672,0.05,23,1.42,1.47,12.65,1
9.24,20.43,1e2,0.0176406,1.76406,5,102.15,58.7098,0.018228,3.44095,0.05,19,1.41,1.47,18.48,0
3.56,52.98,1e-4,0.000228542,2.28542,5,264.9,135.881,0.0162503,3.06496,0.05,23,1.4,1.45,13.73,0
1.00,38.57,1e4,0.000177764,1.77764,5,192.85,98.925,0.0505433,1.94946,0.05,17,1.36,1.41,10.74,1
4.18,7.88,1e-2,0.022567,2.2567,5,39.4,24.266,0.0869595,2.86431,0.05,20,1.41,1.46,9.212,0
12.69,17.43,1e-2,0.022567,2.2567,5,87.15,55.6951,0.0158537,3.50663,0.05,23,1.41,1.47,22.15,0
4.89,28.07,1e-6,2.28571e-06,2.28571,5,140.35,74.3423,0.0233614,3.20665,0.05,22,1.41,1.46,8.969,0
